LR,Reset_Interval,Mode,Batch_Idx,Samples_Seen,Batch_Acc,Running_Acc
0.001,10,Casual,0,1,100.00,100.00
0.001,10,Casual,1,2,0.00,50.00
0.001,10,Casual,2,3,100.00,66.67
0.001,10,Casual,3,4,0.00,50.00
0.001,10,Casual,4,5,100.00,60.00
0.001,10,Casual,5,6,0.00,50.00
0.001,10,Casual,6,7,0.00,42.86
0.001,10,Casual,7,8,100.00,50.00
0.001,10,Casual,8,9,0.00,44.44
0.001,10,Casual,9,10,100.00,50.00
0.001,10,Casual,10,11,100.00,54.55
0.001,10,Casual,11,12,0.00,50.00
0.001,10,Casual,12,13,100.00,53.85
0.001,10,Casual,13,14,100.00,57.14
0.001,10,Casual,14,15,100.00,60.00
0.001,10,Casual,15,16,100.00,62.50
0.001,10,Casual,16,17,0.00,58.82
0.001,10,Casual,17,18,100.00,61.11
0.001,10,Casual,18,19,100.00,63.16
0.001,10,Casual,19,20,0.00,60.00
0.001,10,Casual,20,21,100.00,61.90
0.001,10,Casual,21,22,100.00,63.64
0.001,10,Casual,22,23,100.00,65.22
0.001,10,Casual,23,24,100.00,66.67
0.001,10,Casual,24,25,0.00,64.00
0.001,10,Casual,25,26,0.00,61.54
0.001,10,Casual,26,27,100.00,62.96
0.001,10,Casual,27,28,100.00,64.29
0.001,10,Casual,28,29,100.00,65.52
0.001,10,Casual,29,30,0.00,63.33
0.001,10,Casual,30,31,100.00,64.52
0.001,10,Casual,31,32,0.00,62.50
0.001,10,Casual,32,33,100.00,63.64
0.001,10,Casual,33,34,0.00,61.76
0.001,10,Casual,34,35,0.00,60.00
0.001,10,Casual,35,36,0.00,58.33
0.001,10,Casual,36,37,0.00,56.76
0.001,10,Casual,37,38,100.00,57.89
0.001,10,Casual,38,39,100.00,58.97
0.001,10,Casual,39,40,0.00,57.50
0.001,10,Casual,40,41,100.00,58.54
0.001,10,Casual,41,42,100.00,59.52
0.001,10,Casual,42,43,100.00,60.47
0.001,10,Casual,43,44,0.00,59.09
0.001,10,Casual,44,45,100.00,60.00
0.001,10,Casual,45,46,0.00,58.70
0.001,10,Casual,46,47,0.00,57.45
0.001,10,Casual,47,48,0.00,56.25
0.001,10,Casual,48,49,0.00,55.10
0.001,10,Casual,49,50,0.00,54.00
0.001,10,Casual,50,51,0.00,52.94
0.001,10,Casual,51,52,100.00,53.85
0.001,10,Casual,52,53,0.00,52.83
0.001,10,Casual,53,54,0.00,51.85
0.001,10,Casual,54,55,100.00,52.73
0.001,10,Casual,55,56,0.00,51.79
0.001,10,Casual,56,57,0.00,50.88
0.001,10,Casual,57,58,0.00,50.00
0.001,10,Casual,58,59,100.00,50.85
0.001,10,Casual,59,60,0.00,50.00
0.001,10,Casual,60,61,0.00,49.18
0.001,10,Casual,61,62,0.00,48.39
0.001,10,Casual,62,63,0.00,47.62
0.001,10,Casual,63,64,100.00,48.44
0.001,10,Casual,64,65,0.00,47.69
0.001,10,Casual,65,66,0.00,46.97
0.001,10,Casual,66,67,100.00,47.76
0.001,10,Casual,67,68,0.00,47.06
0.001,10,Casual,68,69,100.00,47.83
0.001,10,Casual,69,70,100.00,48.57
0.001,10,Casual,70,71,0.00,47.89
0.001,10,Casual,71,72,100.00,48.61
0.001,10,Casual,72,73,100.00,49.32
0.001,10,Casual,73,74,0.00,48.65
0.001,10,Casual,74,75,0.00,48.00
0.001,10,Casual,75,76,100.00,48.68
0.001,10,Casual,76,77,100.00,49.35
0.001,10,Casual,77,78,100.00,50.00
0.001,10,Casual,78,79,0.00,49.37
0.001,10,Casual,79,80,0.00,48.75
0.001,10,Casual,80,81,0.00,48.15
0.001,10,Casual,81,82,0.00,47.56
0.001,10,Casual,82,83,100.00,48.19
0.001,10,Casual,83,84,100.00,48.81
0.001,10,Casual,84,85,100.00,49.41
0.001,10,Casual,85,86,100.00,50.00
0.001,10,Casual,86,87,0.00,49.43
0.001,10,Casual,87,88,0.00,48.86
0.001,10,Casual,88,89,100.00,49.44
0.001,10,Casual,89,90,100.00,50.00
0.001,10,Casual,90,91,0.00,49.45
0.001,10,Casual,91,92,100.00,50.00
0.001,10,Casual,92,93,0.00,49.46
0.001,10,Casual,93,94,0.00,48.94
0.001,10,Casual,94,95,100.00,49.47
0.001,10,Casual,95,96,0.00,48.96
0.001,10,Casual,96,97,0.00,48.45
0.001,10,Casual,97,98,0.00,47.96
0.001,10,Casual,98,99,100.00,48.48
0.001,10,Casual,99,100,0.00,48.00
0.001,10,Casual,100,101,0.00,47.52
0.001,10,Casual,101,102,0.00,47.06
0.001,10,Casual,102,103,100.00,47.57
0.001,10,Casual,103,104,100.00,48.08
0.001,10,Casual,104,105,0.00,47.62
0.001,10,Casual,105,106,100.00,48.11
0.001,10,Casual,106,107,100.00,48.60
0.001,10,Casual,107,108,0.00,48.15
0.001,10,Casual,108,109,0.00,47.71
0.001,10,Casual,109,110,0.00,47.27
0.001,10,Casual,110,111,100.00,47.75
0.001,10,Casual,111,112,0.00,47.32
0.001,10,Casual,112,113,0.00,46.90
0.001,10,Casual,113,114,100.00,47.37
0.001,10,Casual,114,115,100.00,47.83
0.001,10,Casual,115,116,100.00,48.28
0.001,10,Casual,116,117,0.00,47.86
0.001,10,Casual,117,118,100.00,48.31
0.001,10,Casual,118,119,100.00,48.74
0.001,10,Casual,119,120,0.00,48.33
0.001,10,Casual,120,121,100.00,48.76
0.001,10,Casual,121,122,0.00,48.36
0.001,10,Casual,122,123,100.00,48.78
0.001,10,Casual,123,124,100.00,49.19
0.001,10,Casual,124,125,100.00,49.60
0.001,10,Casual,125,126,0.00,49.21
0.001,10,Casual,126,127,0.00,48.82
0.001,10,Casual,127,128,0.00,48.44
0.001,10,Casual,128,129,100.00,48.84
0.001,10,Casual,129,130,0.00,48.46
0.001,10,Casual,130,131,0.00,48.09
0.001,10,Casual,131,132,0.00,47.73
0.001,10,Casual,132,133,100.00,48.12
0.001,10,Casual,133,134,100.00,48.51
0.001,10,Casual,134,135,0.00,48.15
0.001,10,Casual,135,136,100.00,48.53
0.001,10,Casual,136,137,0.00,48.18
0.001,10,Casual,137,138,0.00,47.83
0.001,10,Casual,138,139,0.00,47.48
0.001,10,Casual,139,140,100.00,47.86
0.001,10,Casual,140,141,100.00,48.23
0.001,10,Casual,141,142,0.00,47.89
0.001,10,Casual,142,143,100.00,48.25
0.001,10,Casual,143,144,0.00,47.92
0.001,10,Casual,144,145,0.00,47.59
0.001,10,Casual,145,146,100.00,47.95
0.001,10,Casual,146,147,0.00,47.62
0.001,10,Casual,147,148,100.00,47.97
0.001,10,Casual,148,149,0.00,47.65
0.001,10,Casual,149,150,0.00,47.33
0.001,10,Casual,150,151,100.00,47.68
0.001,10,Casual,151,152,100.00,48.03
0.001,10,Casual,152,153,0.00,47.71
0.001,10,Casual,153,154,0.00,47.40
0.001,10,Casual,154,155,100.00,47.74
0.001,10,Casual,155,156,0.00,47.44
0.001,10,Casual,156,157,0.00,47.13
0.001,10,Casual,157,158,0.00,46.84
0.001,10,Casual,158,159,100.00,47.17
0.001,10,Casual,159,160,0.00,46.88
0.001,10,Casual,160,161,0.00,46.58
0.001,10,Casual,161,162,0.00,46.30
0.001,10,Casual,162,163,100.00,46.63
0.001,10,Casual,163,164,100.00,46.95
0.001,10,Casual,164,165,100.00,47.27
0.001,10,Casual,165,166,0.00,46.99
0.001,10,Casual,166,167,100.00,47.31
0.001,10,Casual,167,168,0.00,47.02
0.001,10,Casual,168,169,0.00,46.75
0.001,10,Casual,169,170,0.00,46.47
0.001,10,Casual,170,171,100.00,46.78
0.001,10,Casual,171,172,0.00,46.51
0.001,10,Casual,172,173,0.00,46.24
0.001,10,Casual,173,174,0.00,45.98
0.001,10,Casual,174,175,0.00,45.71
0.001,10,Casual,175,176,100.00,46.02
0.001,10,Casual,176,177,0.00,45.76
0.001,10,Casual,177,178,0.00,45.51
0.001,10,Casual,178,179,0.00,45.25
0.001,10,Casual,179,180,100.00,45.56
0.001,10,Casual,180,181,100.00,45.86
0.001,10,Casual,181,182,0.00,45.60
0.001,10,Casual,182,183,100.00,45.90
0.001,10,Casual,183,184,0.00,45.65
0.001,10,Casual,184,185,0.00,45.41
0.001,10,Casual,185,186,0.00,45.16
0.001,10,Casual,186,187,0.00,44.92
0.001,10,Casual,187,188,0.00,44.68
0.001,10,Casual,188,189,100.00,44.97
0.001,10,Casual,189,190,100.00,45.26
0.001,10,Casual,190,191,100.00,45.55
0.001,10,Casual,191,192,0.00,45.31
0.001,10,Casual,192,193,0.00,45.08
0.001,10,Casual,193,194,0.00,44.85
0.001,10,Casual,194,195,100.00,45.13
0.001,10,Casual,195,196,100.00,45.41
0.001,10,Casual,196,197,0.00,45.18
0.001,10,Casual,197,198,100.00,45.45
0.001,10,Casual,198,199,0.00,45.23
0.001,10,Casual,199,200,100.00,45.50
0.001,10,Casual,200,201,100.00,45.77
0.001,10,Casual,201,202,0.00,45.54
0.001,10,Casual,202,203,100.00,45.81
0.001,10,Casual,203,204,0.00,45.59
0.001,10,Casual,204,205,0.00,45.37
0.001,10,Casual,205,206,100.00,45.63
0.001,10,Casual,206,207,0.00,45.41
0.001,10,Casual,207,208,100.00,45.67
0.001,10,Casual,208,209,0.00,45.45
0.001,10,Casual,209,210,100.00,45.71
0.001,10,Casual,210,211,100.00,45.97
0.001,10,Casual,211,212,100.00,46.23
0.001,10,Casual,212,213,100.00,46.48
0.001,10,Casual,213,214,0.00,46.26
0.001,10,Casual,214,215,100.00,46.51
0.001,10,Casual,215,216,0.00,46.30
0.001,10,Casual,216,217,0.00,46.08
0.001,10,Casual,217,218,0.00,45.87
0.001,10,Casual,218,219,0.00,45.66
0.001,10,Casual,219,220,100.00,45.91
0.001,10,Casual,220,221,0.00,45.70
0.001,10,Casual,221,222,0.00,45.50
0.001,10,Casual,222,223,0.00,45.29
0.001,10,Casual,223,224,0.00,45.09
0.001,10,Casual,224,225,0.00,44.89
0.001,10,Casual,225,226,0.00,44.69
0.001,10,Casual,226,227,0.00,44.49
0.001,10,Casual,227,228,0.00,44.30
0.001,10,Casual,228,229,100.00,44.54
0.001,10,Casual,229,230,100.00,44.78
0.001,10,Casual,230,231,100.00,45.02
0.001,10,Casual,231,232,0.00,44.83
0.001,10,Casual,232,233,0.00,44.64
0.001,10,Casual,233,234,0.00,44.44
0.001,10,Casual,234,235,100.00,44.68
0.001,10,Casual,235,236,0.00,44.49
0.001,10,Casual,236,237,100.00,44.73
0.001,10,Casual,237,238,100.00,44.96
0.001,10,Casual,238,239,0.00,44.77
0.001,10,Casual,239,240,100.00,45.00
0.001,10,Casual,240,241,0.00,44.81
0.001,10,Casual,241,242,100.00,45.04
0.001,10,Casual,242,243,0.00,44.86
0.001,10,Casual,243,244,100.00,45.08
0.001,10,Casual,244,245,0.00,44.90
0.001,10,Casual,245,246,0.00,44.72
0.001,10,Casual,246,247,100.00,44.94
0.001,10,Casual,247,248,100.00,45.16
0.001,10,Casual,248,249,0.00,44.98
0.001,10,Casual,249,250,0.00,44.80
0.001,10,Casual,250,251,100.00,45.02
0.001,10,Casual,251,252,0.00,44.84
0.001,10,Casual,252,253,0.00,44.66
0.001,10,Casual,253,254,100.00,44.88
0.001,10,Casual,254,255,100.00,45.10
0.001,10,Casual,255,256,0.00,44.92
0.001,10,Casual,256,257,0.00,44.75
0.001,10,Casual,257,258,100.00,44.96
0.001,10,Casual,258,259,100.00,45.17
0.001,10,Casual,259,260,0.00,45.00
0.001,10,Casual,260,261,0.00,44.83
0.001,10,Casual,261,262,0.00,44.66
0.001,10,Casual,262,263,100.00,44.87
0.001,10,Casual,263,264,100.00,45.08
0.001,10,Casual,264,265,100.00,45.28
0.001,10,Casual,265,266,100.00,45.49
0.001,10,Casual,266,267,0.00,45.32
0.001,10,Casual,267,268,100.00,45.52
0.001,10,Casual,268,269,0.00,45.35
0.001,10,Casual,269,270,0.00,45.19
0.001,10,Casual,270,271,0.00,45.02
0.001,10,Casual,271,272,0.00,44.85
0.001,10,Casual,272,273,0.00,44.69
0.001,10,Casual,273,274,0.00,44.53
0.001,10,Casual,274,275,0.00,44.36
0.001,10,Casual,275,276,0.00,44.20
0.001,10,Casual,276,277,0.00,44.04
0.001,10,Casual,277,278,100.00,44.24
0.001,10,Casual,278,279,0.00,44.09
0.001,10,Casual,279,280,100.00,44.29
0.001,10,Casual,280,281,0.00,44.13
0.001,10,Casual,281,282,100.00,44.33
0.001,10,Casual,282,283,100.00,44.52
0.001,10,Casual,283,284,100.00,44.72
0.001,10,Casual,284,285,0.00,44.56
0.001,10,Casual,285,286,100.00,44.76
0.001,10,Casual,286,287,0.00,44.60
0.001,10,Casual,287,288,0.00,44.44
0.001,10,Casual,288,289,0.00,44.29
0.001,10,Casual,289,290,0.00,44.14
0.001,10,Casual,290,291,100.00,44.33
0.001,10,Casual,291,292,100.00,44.52
0.001,10,Casual,292,293,0.00,44.37
0.001,10,Casual,293,294,100.00,44.56
0.001,10,Casual,294,295,100.00,44.75
0.001,10,Casual,295,296,0.00,44.59
0.001,10,Casual,296,297,0.00,44.44
0.001,10,Casual,297,298,100.00,44.63
0.001,10,Casual,298,299,0.00,44.48
0.001,10,Casual,299,300,0.00,44.33
0.001,10,Casual,300,301,0.00,44.19
0.001,10,Casual,301,302,0.00,44.04
0.001,10,Casual,302,303,0.00,43.89
0.001,10,Casual,303,304,0.00,43.75
0.001,10,Casual,304,305,0.00,43.61
0.001,10,Casual,305,306,100.00,43.79
0.001,10,Casual,306,307,100.00,43.97
0.001,10,Casual,307,308,100.00,44.16
0.001,10,Casual,308,309,100.00,44.34
0.001,10,Casual,309,310,0.00,44.19
0.001,10,Casual,310,311,100.00,44.37
0.001,10,Casual,311,312,0.00,44.23
0.001,10,Casual,312,313,0.00,44.09
0.001,10,Casual,313,314,100.00,44.27
0.001,10,Casual,314,315,100.00,44.44
0.001,10,Casual,315,316,0.00,44.30
0.001,10,Casual,316,317,100.00,44.48
0.001,10,Casual,317,318,0.00,44.34
0.001,10,Casual,318,319,100.00,44.51
0.001,10,Casual,319,320,0.00,44.38
0.001,10,Casual,320,321,100.00,44.55
0.001,10,Casual,321,322,0.00,44.41
0.001,10,Casual,322,323,100.00,44.58
0.001,10,Casual,323,324,100.00,44.75
0.001,10,Casual,324,325,0.00,44.62
0.001,10,Casual,325,326,100.00,44.79
0.001,10,Casual,326,327,0.00,44.65
0.001,10,Casual,327,328,0.00,44.51
0.001,10,Casual,328,329,0.00,44.38
0.001,10,Casual,329,330,0.00,44.24
0.001,10,Casual,330,331,100.00,44.41
0.001,10,Casual,331,332,0.00,44.28
0.001,10,Casual,332,333,100.00,44.44
0.001,10,Casual,333,334,0.00,44.31
0.001,10,Casual,334,335,0.00,44.18
0.001,10,Casual,335,336,0.00,44.05
0.001,10,Casual,336,337,0.00,43.92
0.001,10,Casual,337,338,100.00,44.08
0.001,10,Casual,338,339,100.00,44.25
0.001,10,Casual,339,340,100.00,44.41
0.001,10,Casual,340,341,0.00,44.28
0.001,10,Casual,341,342,0.00,44.15
0.001,10,Casual,342,343,100.00,44.31
0.001,10,Casual,343,344,0.00,44.19
0.001,10,Casual,344,345,0.00,44.06
0.001,10,Casual,345,346,0.00,43.93
0.001,10,Casual,346,347,100.00,44.09
0.001,10,Casual,347,348,100.00,44.25
0.001,10,Casual,348,349,0.00,44.13
0.001,10,Casual,349,350,0.00,44.00
0.001,10,Casual,350,351,100.00,44.16
0.001,10,Casual,351,352,0.00,44.03
0.001,10,Casual,352,353,0.00,43.91
0.001,10,Casual,353,354,100.00,44.07
0.001,10,Casual,354,355,100.00,44.23
0.001,10,Casual,355,356,100.00,44.38
0.001,10,Casual,356,357,100.00,44.54
0.001,10,Casual,357,358,100.00,44.69
0.001,10,Casual,358,359,0.00,44.57
0.001,10,Casual,359,360,0.00,44.44
0.001,10,Casual,360,361,0.00,44.32
0.001,10,Casual,361,362,0.00,44.20
0.001,10,Casual,362,363,100.00,44.35
0.001,10,Casual,363,364,0.00,44.23
0.001,10,Casual,364,365,0.00,44.11
0.001,10,Casual,365,366,100.00,44.26
0.001,10,Casual,366,367,100.00,44.41
0.001,10,Casual,367,368,100.00,44.57
0.001,10,Casual,368,369,100.00,44.72
0.001,10,Casual,369,370,0.00,44.59
0.001,10,Casual,370,371,100.00,44.74
0.001,10,Casual,371,372,100.00,44.89
0.001,10,Casual,372,373,100.00,45.04
0.001,10,Casual,373,374,100.00,45.19
0.001,10,Casual,374,375,0.00,45.07
0.001,10,Casual,375,376,100.00,45.21
0.001,10,Casual,376,377,100.00,45.36
0.001,10,Casual,377,378,0.00,45.24
0.001,10,Casual,378,379,100.00,45.38
0.001,10,Casual,379,380,100.00,45.53
0.001,10,Casual,380,381,0.00,45.41
0.001,10,Casual,381,382,100.00,45.55
0.001,10,Casual,382,383,0.00,45.43
0.001,10,Casual,383,384,100.00,45.57
0.001,10,Casual,384,385,0.00,45.45
0.001,10,Casual,385,386,100.00,45.60
0.001,10,Casual,386,387,100.00,45.74
0.001,10,Casual,387,388,100.00,45.88
0.001,10,Casual,388,389,0.00,45.76
0.001,10,Casual,389,390,0.00,45.64
0.001,10,Casual,390,391,100.00,45.78
0.001,10,Casual,391,392,0.00,45.66
0.001,10,Casual,392,393,0.00,45.55
0.001,10,Casual,393,394,0.00,45.43
0.001,10,Casual,394,395,0.00,45.32
0.001,10,Casual,395,396,0.00,45.20
0.001,10,Casual,396,397,100.00,45.34
0.001,10,Casual,397,398,100.00,45.48
0.001,10,Casual,398,399,0.00,45.36
0.001,10,Casual,399,400,100.00,45.50
0.001,10,Sorted,0,1,100.00,100.00
0.001,10,Sorted,1,2,100.00,100.00
0.001,10,Sorted,2,3,100.00,100.00
0.001,10,Sorted,3,4,0.00,75.00
0.001,10,Sorted,4,5,0.00,60.00
0.001,10,Sorted,5,6,0.00,50.00
0.001,10,Sorted,6,7,0.00,42.86
0.001,10,Sorted,7,8,0.00,37.50
0.001,10,Sorted,8,9,0.00,33.33
0.001,10,Sorted,9,10,0.00,30.00
0.001,10,Sorted,10,11,0.00,27.27
0.001,10,Sorted,11,12,100.00,33.33
0.001,10,Sorted,12,13,100.00,38.46
0.001,10,Sorted,13,14,0.00,35.71
0.001,10,Sorted,14,15,100.00,40.00
0.001,10,Sorted,15,16,100.00,43.75
0.001,10,Sorted,16,17,100.00,47.06
0.001,10,Sorted,17,18,0.00,44.44
0.001,10,Sorted,18,19,100.00,47.37
0.001,10,Sorted,19,20,100.00,50.00
0.001,10,Sorted,20,21,100.00,52.38
0.001,10,Sorted,21,22,0.00,50.00
0.001,10,Sorted,22,23,0.00,47.83
0.001,10,Sorted,23,24,100.00,50.00
0.001,10,Sorted,24,25,0.00,48.00
0.001,10,Sorted,25,26,100.00,50.00
0.001,10,Sorted,26,27,100.00,51.85
0.001,10,Sorted,27,28,0.00,50.00
0.001,10,Sorted,28,29,100.00,51.72
0.001,10,Sorted,29,30,0.00,50.00
0.001,10,Sorted,30,31,100.00,51.61
0.001,10,Sorted,31,32,0.00,50.00
0.001,10,Sorted,32,33,100.00,51.52
0.001,10,Sorted,33,34,100.00,52.94
0.001,10,Sorted,34,35,0.00,51.43
0.001,10,Sorted,35,36,100.00,52.78
0.001,10,Sorted,36,37,100.00,54.05
0.001,10,Sorted,37,38,100.00,55.26
0.001,10,Sorted,38,39,0.00,53.85
0.001,10,Sorted,39,40,0.00,52.50
0.001,10,Sorted,40,41,100.00,53.66
0.001,10,Sorted,41,42,100.00,54.76
0.001,10,Sorted,42,43,100.00,55.81
0.001,10,Sorted,43,44,100.00,56.82
0.001,10,Sorted,44,45,100.00,57.78
0.001,10,Sorted,45,46,100.00,58.70
0.001,10,Sorted,46,47,0.00,57.45
0.001,10,Sorted,47,48,100.00,58.33
0.001,10,Sorted,48,49,100.00,59.18
0.001,10,Sorted,49,50,100.00,60.00
0.001,10,Sorted,50,51,0.00,58.82
0.001,10,Sorted,51,52,0.00,57.69
0.001,10,Sorted,52,53,0.00,56.60
0.001,10,Sorted,53,54,0.00,55.56
0.001,10,Sorted,54,55,0.00,54.55
0.001,10,Sorted,55,56,100.00,55.36
0.001,10,Sorted,56,57,0.00,54.39
0.001,10,Sorted,57,58,100.00,55.17
0.001,10,Sorted,58,59,0.00,54.24
0.001,10,Sorted,59,60,0.00,53.33
0.001,10,Sorted,60,61,100.00,54.10
0.001,10,Sorted,61,62,100.00,54.84
0.001,10,Sorted,62,63,100.00,55.56
0.001,10,Sorted,63,64,100.00,56.25
0.001,10,Sorted,64,65,100.00,56.92
0.001,10,Sorted,65,66,100.00,57.58
0.001,10,Sorted,66,67,0.00,56.72
0.001,10,Sorted,67,68,0.00,55.88
0.001,10,Sorted,68,69,100.00,56.52
0.001,10,Sorted,69,70,0.00,55.71
0.001,10,Sorted,70,71,0.00,54.93
0.001,10,Sorted,71,72,100.00,55.56
0.001,10,Sorted,72,73,100.00,56.16
0.001,10,Sorted,73,74,0.00,55.41
0.001,10,Sorted,74,75,100.00,56.00
0.001,10,Sorted,75,76,100.00,56.58
0.001,10,Sorted,76,77,0.00,55.84
0.001,10,Sorted,77,78,0.00,55.13
0.001,10,Sorted,78,79,0.00,54.43
0.001,10,Sorted,79,80,0.00,53.75
0.001,10,Sorted,80,81,100.00,54.32
0.001,10,Sorted,81,82,100.00,54.88
0.001,10,Sorted,82,83,100.00,55.42
0.001,10,Sorted,83,84,100.00,55.95
0.001,10,Sorted,84,85,0.00,55.29
