LR,Reset_Interval,Mode,Batch_Idx,Samples_Seen,Batch_Acc,Running_Acc
0.001,50,Casual,169,170,100.00,44.71
0.001,50,Casual,170,171,0.00,44.44
0.001,50,Casual,171,172,0.00,44.19
0.001,50,Casual,172,173,0.00,43.93
0.001,50,Casual,173,174,0.00,43.68
0.001,50,Casual,174,175,0.00,43.43
0.001,50,Casual,175,176,0.00,43.18
0.001,50,Casual,176,177,0.00,42.94
0.001,50,Casual,177,178,100.00,43.26
0.001,50,Casual,178,179,0.00,43.02
0.001,50,Casual,179,180,100.00,43.33
0.001,50,Casual,180,181,100.00,43.65
0.001,50,Casual,181,182,100.00,43.96
0.001,50,Casual,182,183,0.00,43.72
0.001,50,Casual,183,184,0.00,43.48
0.001,50,Casual,184,185,0.00,43.24
0.001,50,Casual,185,186,0.00,43.01
0.001,50,Casual,186,187,0.00,42.78
0.001,50,Casual,187,188,100.00,43.09
0.001,50,Casual,188,189,0.00,42.86
0.001,50,Casual,189,190,0.00,42.63
0.001,50,Casual,190,191,0.00,42.41
0.001,50,Casual,191,192,100.00,42.71
0.001,50,Casual,192,193,0.00,42.49
0.001,50,Casual,193,194,0.00,42.27
0.001,50,Casual,194,195,0.00,42.05
0.001,50,Casual,195,196,0.00,41.84
0.001,50,Casual,196,197,0.00,41.62
0.001,50,Casual,197,198,100.00,41.92
0.001,50,Casual,198,199,0.00,41.71
0.001,50,Casual,199,200,0.00,41.50
0.001,50,Casual,200,201,100.00,41.79
0.001,50,Casual,201,202,0.00,41.58
0.001,50,Casual,202,203,0.00,41.38
0.001,50,Casual,203,204,0.00,41.18
0.001,50,Casual,204,205,0.00,40.98
0.001,50,Casual,205,206,0.00,40.78
0.001,50,Casual,206,207,100.00,41.06
0.001,50,Casual,207,208,0.00,40.87
0.001,50,Casual,208,209,100.00,41.15
0.001,50,Casual,209,210,100.00,41.43
0.001,50,Casual,210,211,0.00,41.23
0.001,50,Casual,211,212,0.00,41.04
0.001,50,Casual,212,213,0.00,40.85
0.001,50,Casual,213,214,100.00,41.12
0.001,50,Casual,214,215,0.00,40.93
0.001,50,Casual,215,216,0.00,40.74
0.001,50,Casual,216,217,100.00,41.01
0.001,50,Casual,217,218,100.00,41.28
0.001,50,Casual,218,219,0.00,41.10
0.001,50,Casual,219,220,0.00,40.91
0.001,50,Casual,220,221,100.00,41.18
0.001,50,Casual,221,222,0.00,40.99
0.001,50,Casual,222,223,100.00,41.26
0.001,50,Casual,223,224,100.00,41.52
0.001,50,Casual,224,225,100.00,41.78
0.001,50,Casual,225,226,0.00,41.59
0.001,50,Casual,226,227,100.00,41.85
0.001,50,Casual,227,228,0.00,41.67
0.001,50,Casual,228,229,0.00,41.48
0.001,50,Casual,229,230,0.00,41.30
0.001,50,Casual,230,231,0.00,41.13
0.001,50,Casual,231,232,0.00,40.95
0.001,50,Casual,232,233,100.00,41.20
0.001,50,Casual,233,234,0.00,41.03
0.001,50,Casual,234,235,0.00,40.85
0.001,50,Casual,235,236,0.00,40.68
0.001,50,Casual,236,237,100.00,40.93
0.001,50,Casual,237,238,100.00,41.18
0.001,50,Casual,238,239,0.00,41.00
0.001,50,Casual,239,240,0.00,40.83
0.001,50,Casual,240,241,100.00,41.08
0.001,50,Casual,241,242,0.00,40.91
0.001,50,Casual,242,243,100.00,41.15
0.001,50,Casual,243,244,0.00,40.98
0.001,50,Casual,244,245,0.00,40.82
0.001,50,Casual,245,246,100.00,41.06
0.001,50,Casual,246,247,0.00,40.89
0.001,50,Casual,247,248,0.00,40.73
0.001,50,Casual,248,249,0.00,40.56
0.001,50,Casual,249,250,100.00,40.80
0.001,50,Casual,250,251,0.00,40.64
0.001,50,Casual,251,252,0.00,40.48
0.001,50,Casual,252,253,0.00,40.32
0.001,50,Casual,253,254,100.00,40.55
0.001,50,Casual,254,255,100.00,40.78
0.001,50,Casual,255,256,100.00,41.02
0.001,50,Casual,256,257,100.00,41.25
0.001,50,Casual,257,258,100.00,41.47
0.001,50,Casual,258,259,100.00,41.70
0.001,50,Casual,259,260,100.00,41.92
0.001,50,Casual,260,261,100.00,42.15
0.001,50,Casual,261,262,0.00,41.98
0.001,50,Casual,262,263,100.00,42.21
0.001,50,Casual,263,264,100.00,42.42
0.001,50,Casual,264,265,0.00,42.26
0.001,50,Casual,265,266,100.00,42.48
0.001,50,Casual,266,267,100.00,42.70
0.001,50,Casual,267,268,100.00,42.91
0.001,50,Casual,268,269,0.00,42.75
0.001,50,Casual,269,270,0.00,42.59
0.001,50,Casual,270,271,0.00,42.44
0.001,50,Casual,271,272,0.00,42.28
0.001,50,Casual,272,273,0.00,42.12
0.001,50,Casual,273,274,0.00,41.97
0.001,50,Casual,274,275,0.00,41.82
0.001,50,Casual,275,276,100.00,42.03
0.001,50,Casual,276,277,100.00,42.24
0.001,50,Casual,277,278,100.00,42.45
0.001,50,Casual,278,279,0.00,42.29
0.001,50,Casual,279,280,0.00,42.14
0.001,50,Casual,280,281,100.00,42.35
0.001,50,Casual,281,282,100.00,42.55
0.001,50,Casual,282,283,0.00,42.40
0.001,50,Casual,283,284,0.00,42.25
0.001,50,Casual,284,285,100.00,42.46
0.001,50,Casual,285,286,100.00,42.66
0.001,50,Casual,286,287,0.00,42.51
0.001,50,Casual,287,288,100.00,42.71
0.001,50,Casual,288,289,100.00,42.91
0.001,50,Casual,289,290,100.00,43.10
0.001,50,Casual,290,291,100.00,43.30
0.001,50,Casual,291,292,0.00,43.15
0.001,50,Casual,292,293,100.00,43.34
0.001,50,Casual,293,294,0.00,43.20
0.001,50,Casual,294,295,0.00,43.05
0.001,50,Casual,295,296,0.00,42.91
0.001,50,Casual,296,297,0.00,42.76
0.001,50,Casual,297,298,100.00,42.95
0.001,50,Casual,298,299,100.00,43.14
0.001,50,Casual,299,300,100.00,43.33
0.001,50,Casual,300,301,0.00,43.19
0.001,50,Casual,301,302,100.00,43.38
0.001,50,Casual,302,303,100.00,43.56
0.001,50,Casual,303,304,0.00,43.42
0.001,50,Casual,304,305,100.00,43.61
0.001,50,Casual,305,306,100.00,43.79
0.001,50,Casual,306,307,100.00,43.97
0.001,50,Casual,307,308,0.00,43.83
0.001,50,Casual,308,309,0.00,43.69
0.001,50,Casual,309,310,100.00,43.87
0.001,50,Casual,310,311,100.00,44.05
0.001,50,Casual,311,312,100.00,44.23
0.001,50,Casual,312,313,100.00,44.41
0.001,50,Casual,313,314,100.00,44.59
0.001,50,Casual,314,315,100.00,44.76
0.001,50,Casual,315,316,0.00,44.62
0.001,50,Casual,316,317,0.00,44.48
0.001,50,Casual,317,318,0.00,44.34
0.001,50,Casual,318,319,100.00,44.51
0.001,50,Casual,319,320,100.00,44.69
0.001,50,Casual,320,321,100.00,44.86
0.001,50,Casual,321,322,0.00,44.72
0.001,50,Casual,322,323,0.00,44.58
0.001,50,Casual,323,324,100.00,44.75
0.001,50,Casual,324,325,0.00,44.62
0.001,50,Casual,325,326,100.00,44.79
0.001,50,Casual,326,327,0.00,44.65
0.001,50,Casual,327,328,0.00,44.51
0.001,50,Casual,328,329,100.00,44.68
0.001,50,Casual,329,330,0.00,44.55
0.001,50,Casual,330,331,100.00,44.71
0.001,50,Casual,331,332,100.00,44.88
0.001,50,Casual,332,333,100.00,45.05
0.001,50,Casual,333,334,0.00,44.91
0.001,50,Casual,334,335,0.00,44.78
0.001,50,Casual,335,336,100.00,44.94
0.001,50,Casual,336,337,100.00,45.10
0.001,50,Casual,337,338,0.00,44.97
0.001,50,Casual,338,339,0.00,44.84
0.001,50,Casual,339,340,100.00,45.00
0.001,50,Casual,340,341,100.00,45.16
0.001,50,Casual,341,342,0.00,45.03
0.001,50,Casual,342,343,0.00,44.90
0.001,50,Casual,343,344,100.00,45.06
0.001,50,Casual,344,345,100.00,45.22
0.001,50,Casual,345,346,0.00,45.09
0.001,50,Casual,346,347,0.00,44.96
0.001,50,Casual,347,348,0.00,44.83
0.001,50,Casual,348,349,0.00,44.70
0.001,50,Casual,349,350,100.00,44.86
0.001,50,Casual,350,351,0.00,44.73
0.001,50,Casual,351,352,100.00,44.89
0.001,50,Casual,352,353,0.00,44.76
0.001,50,Casual,353,354,100.00,44.92
0.001,50,Casual,354,355,100.00,45.07
0.001,50,Casual,355,356,0.00,44.94
0.001,50,Casual,356,357,0.00,44.82
0.001,50,Casual,357,358,0.00,44.69
0.001,50,Casual,358,359,0.00,44.57
0.001,50,Casual,359,360,0.00,44.44
0.001,50,Casual,360,361,0.00,44.32
0.001,50,Casual,361,362,100.00,44.48
0.001,50,Casual,362,363,100.00,44.63
0.001,50,Casual,363,364,100.00,44.78
0.001,50,Casual,364,365,100.00,44.93
0.001,50,Casual,365,366,0.00,44.81
0.001,50,Casual,366,367,0.00,44.69
0.001,50,Casual,367,368,0.00,44.57
0.001,50,Casual,368,369,100.00,44.72
0.001,50,Casual,369,370,100.00,44.86
0.001,50,Casual,370,371,0.00,44.74
0.001,50,Casual,371,372,0.00,44.62
0.001,50,Casual,372,373,0.00,44.50
0.001,50,Casual,373,374,0.00,44.39
0.001,50,Casual,374,375,0.00,44.27
0.001,50,Casual,375,376,100.00,44.41
0.001,50,Casual,376,377,0.00,44.30
0.001,50,Casual,377,378,100.00,44.44
0.001,50,Casual,378,379,100.00,44.59
0.001,50,Casual,379,380,0.00,44.47
0.001,50,Casual,380,381,0.00,44.36
0.001,50,Casual,381,382,0.00,44.24
0.001,50,Casual,382,383,0.00,44.13
0.001,50,Casual,383,384,0.00,44.01
0.001,50,Casual,384,385,0.00,43.90
0.001,50,Casual,385,386,0.00,43.78
0.001,50,Casual,386,387,0.00,43.67
0.001,50,Casual,387,388,0.00,43.56
0.001,50,Casual,388,389,100.00,43.70
0.001,50,Casual,389,390,0.00,43.59
0.001,50,Casual,390,391,0.00,43.48
0.001,50,Casual,391,392,0.00,43.37
0.001,50,Casual,392,393,100.00,43.51
0.001,50,Casual,393,394,100.00,43.65
0.001,50,Casual,394,395,0.00,43.54
0.001,50,Casual,395,396,0.00,43.43
0.001,50,Casual,396,397,100.00,43.58
0.001,50,Casual,397,398,0.00,43.47
0.001,50,Casual,398,399,0.00,43.36
0.001,50,Casual,399,400,0.00,43.25
0.001,50,Sorted,0,1,0.00,0.00
0.001,50,Sorted,1,2,100.00,50.00
0.001,50,Sorted,2,3,100.00,66.67
0.001,50,Sorted,3,4,0.00,50.00
0.001,50,Sorted,4,5,0.00,40.00
0.001,50,Sorted,5,6,0.00,33.33
0.001,50,Sorted,6,7,100.00,42.86
0.001,50,Sorted,7,8,0.00,37.50
0.001,50,Sorted,8,9,0.00,33.33
0.001,50,Sorted,9,10,0.00,30.00
0.001,50,Sorted,10,11,0.00,27.27
0.001,50,Sorted,11,12,100.00,33.33
0.001,50,Sorted,12,13,100.00,38.46
0.001,50,Sorted,13,14,0.00,35.71
0.001,50,Sorted,14,15,100.00,40.00
0.001,50,Sorted,15,16,100.00,43.75
0.001,50,Sorted,16,17,100.00,47.06
0.001,50,Sorted,17,18,0.00,44.44
0.001,50,Sorted,18,19,100.00,47.37
0.001,50,Sorted,19,20,100.00,50.00
0.001,50,Sorted,20,21,100.00,52.38
0.001,50,Sorted,21,22,0.00,50.00
0.001,50,Sorted,22,23,0.00,47.83
0.001,50,Sorted,23,24,100.00,50.00
0.001,50,Sorted,24,25,0.00,48.00
0.001,50,Sorted,25,26,100.00,50.00
0.001,50,Sorted,26,27,0.00,48.15
0.001,50,Sorted,27,28,0.00,46.43
0.001,50,Sorted,28,29,100.00,48.28
0.001,50,Sorted,29,30,0.00,46.67
0.001,50,Sorted,30,31,100.00,48.39
0.001,50,Sorted,31,32,0.00,46.88
0.001,50,Sorted,32,33,100.00,48.48
0.001,50,Sorted,33,34,100.00,50.00
0.001,50,Sorted,34,35,0.00,48.57
0.001,50,Sorted,35,36,100.00,50.00
0.001,50,Sorted,36,37,100.00,51.35
0.001,50,Sorted,37,38,100.00,52.63
0.001,50,Sorted,38,39,0.00,51.28
0.001,50,Sorted,39,40,100.00,52.50
0.001,50,Sorted,40,41,100.00,53.66
0.001,50,Sorted,41,42,100.00,54.76
0.001,50,Sorted,42,43,100.00,55.81
0.001,50,Sorted,43,44,0.00,54.55
0.001,50,Sorted,44,45,100.00,55.56
0.001,50,Sorted,45,46,100.00,56.52
0.001,50,Sorted,46,47,0.00,55.32
0.001,50,Sorted,47,48,100.00,56.25
0.001,50,Sorted,48,49,100.00,57.14
0.001,50,Sorted,49,50,100.00,58.00
0.001,50,Sorted,50,51,0.00,56.86
0.001,50,Sorted,51,52,0.00,55.77
0.001,50,Sorted,52,53,0.00,54.72
0.001,50,Sorted,53,54,0.00,53.70
0.001,50,Sorted,54,55,0.00,52.73
0.001,50,Sorted,55,56,100.00,53.57
0.001,50,Sorted,56,57,0.00,52.63
0.001,50,Sorted,57,58,100.00,53.45
0.001,50,Sorted,58,59,0.00,52.54
0.001,50,Sorted,59,60,0.00,51.67
0.001,50,Sorted,60,61,100.00,52.46
0.001,50,Sorted,61,62,100.00,53.23
0.001,50,Sorted,62,63,100.00,53.97
0.001,50,Sorted,63,64,100.00,54.69
0.001,50,Sorted,64,65,100.00,55.38
0.001,50,Sorted,65,66,100.00,56.06
0.001,50,Sorted,66,67,0.00,55.22
0.001,50,Sorted,67,68,0.00,54.41
0.001,50,Sorted,68,69,100.00,55.07
0.001,50,Sorted,69,70,0.00,54.29
0.001,50,Sorted,70,71,0.00,53.52
0.001,50,Sorted,71,72,100.00,54.17
0.001,50,Sorted,72,73,100.00,54.79
0.001,50,Sorted,73,74,0.00,54.05
0.001,50,Sorted,74,75,100.00,54.67
0.001,50,Sorted,75,76,100.00,55.26
0.001,50,Sorted,76,77,0.00,54.55
0.001,50,Sorted,77,78,0.00,53.85
0.001,50,Sorted,78,79,0.00,53.16
0.001,50,Sorted,79,80,0.00,52.50
0.001,50,Sorted,80,81,0.00,51.85
0.001,50,Sorted,81,82,0.00,51.22
0.001,50,Sorted,82,83,100.00,51.81
0.001,50,Sorted,83,84,0.00,51.19
0.001,50,Sorted,84,85,0.00,50.59
0.001,50,Sorted,85,86,100.00,51.16
0.001,50,Sorted,86,87,0.00,50.57
0.001,50,Sorted,87,88,100.00,51.14
0.001,50,Sorted,88,89,0.00,50.56
0.001,50,Sorted,89,90,0.00,50.00
0.001,50,Sorted,90,91,0.00,49.45
0.001,50,Sorted,91,92,0.00,48.91
0.001,50,Sorted,92,93,0.00,48.39
0.001,50,Sorted,93,94,0.00,47.87
0.001,50,Sorted,94,95,0.00,47.37
0.001,50,Sorted,95,96,0.00,46.88
0.001,50,Sorted,96,97,100.00,47.42
0.001,50,Sorted,97,98,100.00,47.96
0.001,50,Sorted,98,99,0.00,47.47
0.001,50,Sorted,99,100,100.00,48.00
0.001,50,Sorted,100,101,100.00,48.51
0.001,50,Sorted,101,102,0.00,48.04
0.001,50,Sorted,102,103,0.00,47.57
0.001,50,Sorted,103,104,0.00,47.12
0.001,50,Sorted,104,105,100.00,47.62
0.001,50,Sorted,105,106,100.00,48.11
0.001,50,Sorted,106,107,0.00,47.66
0.001,50,Sorted,107,108,100.00,48.15
0.001,50,Sorted,108,109,100.00,48.62
0.001,50,Sorted,109,110,0.00,48.18
0.001,50,Sorted,110,111,100.00,48.65
0.001,50,Sorted,111,112,100.00,49.11
0.001,50,Sorted,112,113,0.00,48.67
0.001,50,Sorted,113,114,0.00,48.25
0.001,50,Sorted,114,115,0.00,47.83
0.001,50,Sorted,115,116,100.00,48.28
0.001,50,Sorted,116,117,0.00,47.86
0.001,50,Sorted,117,118,100.00,48.31
0.001,50,Sorted,118,119,0.00,47.90
0.001,50,Sorted,119,120,0.00,47.50
0.001,50,Sorted,120,121,0.00,47.11
0.001,50,Sorted,121,122,100.00,47.54
0.001,50,Sorted,122,123,100.00,47.97
0.001,50,Sorted,123,124,0.00,47.58
0.001,50,Sorted,124,125,0.00,47.20
0.001,50,Sorted,125,126,0.00,46.83
0.001,50,Sorted,126,127,0.00,46.46
0.001,50,Sorted,127,128,0.00,46.09
0.001,50,Sorted,128,129,0.00,45.74
0.001,50,Sorted,129,130,100.00,46.15
0.001,50,Sorted,130,131,100.00,46.56
0.001,50,Sorted,131,132,100.00,46.97
0.001,50,Sorted,132,133,100.00,47.37
0.001,50,Sorted,133,134,0.00,47.01
0.001,50,Sorted,134,135,0.00,46.67
0.001,50,Sorted,135,136,100.00,47.06
0.001,50,Sorted,136,137,100.00,47.45
0.001,50,Sorted,137,138,100.00,47.83
0.001,50,Sorted,138,139,100.00,48.20
0.001,50,Sorted,139,140,0.00,47.86
0.001,50,Sorted,140,141,100.00,48.23
0.001,50,Sorted,141,142,0.00,47.89
0.001,50,Sorted,142,143,0.00,47.55
0.001,50,Sorted,143,144,0.00,47.22
0.001,50,Sorted,144,145,100.00,47.59
0.001,50,Sorted,145,146,100.00,47.95
0.001,50,Sorted,146,147,0.00,47.62
0.001,50,Sorted,147,148,100.00,47.97
0.001,50,Sorted,148,149,0.00,47.65
0.001,50,Sorted,149,150,0.00,47.33
0.001,50,Sorted,150,151,100.00,47.68
0.001,50,Sorted,151,152,0.00,47.37
0.001,50,Sorted,152,153,100.00,47.71
0.001,50,Sorted,153,154,100.00,48.05
0.001,50,Sorted,154,155,0.00,47.74
0.001,50,Sorted,155,156,0.00,47.44
0.001,50,Sorted,156,157,0.00,47.13
0.001,50,Sorted,157,158,0.00,46.84
0.001,50,Sorted,158,159,100.00,47.17
0.001,50,Sorted,159,160,0.00,46.88
0.001,50,Sorted,160,161,0.00,46.58
0.001,50,Sorted,161,162,0.00,46.30
0.001,50,Sorted,162,163,0.00,46.01
0.001,50,Sorted,163,164,0.00,45.73
0.001,50,Sorted,164,165,100.00,46.06
0.001,50,Sorted,165,166,0.00,45.78
0.001,50,Sorted,166,167,0.00,45.51
0.001,50,Sorted,167,168,100.00,45.83
0.001,50,Sorted,168,169,100.00,46.15
0.001,50,Sorted,169,170,0.00,45.88
0.001,50,Sorted,170,171,100.00,46.20
0.001,50,Sorted,171,172,0.00,45.93
0.001,50,Sorted,172,173,100.00,46.24
0.001,50,Sorted,173,174,0.00,45.98
0.001,50,Sorted,174,175,0.00,45.71
0.001,50,Sorted,175,176,0.00,45.45
0.001,50,Sorted,176,177,100.00,45.76
0.001,50,Sorted,177,178,100.00,46.07
0.001,50,Sorted,178,179,0.00,45.81
0.001,50,Sorted,179,180,0.00,45.56
0.001,50,Sorted,180,181,100.00,45.86
0.001,50,Sorted,181,182,100.00,46.15
0.001,50,Sorted,182,183,0.00,45.90
0.001,50,Sorted,183,184,0.00,45.65
0.001,50,Sorted,184,185,0.00,45.41
0.001,50,Sorted,185,186,100.00,45.70
0.001,50,Sorted,186,187,100.00,45.99
0.001,50,Sorted,187,188,100.00,46.28
0.001,50,Sorted,188,189,0.00,46.03
0.001,50,Sorted,189,190,0.00,45.79
0.001,50,Sorted,190,191,100.00,46.07
0.001,50,Sorted,191,192,0.00,45.83
0.001,50,Sorted,192,193,100.00,46.11
0.001,50,Sorted,193,194,0.00,45.88
0.001,50,Sorted,194,195,0.00,45.64
0.001,50,Sorted,195,196,0.00,45.41
0.001,50,Sorted,196,197,100.00,45.69
0.001,50,Sorted,197,198,0.00,45.45
0.001,50,Sorted,198,199,0.00,45.23
0.001,50,Sorted,199,200,0.00,45.00
0.001,50,Sorted,200,201,100.00,45.27
0.001,50,Sorted,201,202,0.00,45.05
0.001,50,Sorted,202,203,0.00,44.83
0.001,50,Sorted,203,204,100.00,45.10
0.001,50,Sorted,204,205,0.00,44.88
0.001,50,Sorted,205,206,0.00,44.66
0.001,50,Sorted,206,207,0.00,44.44
0.001,50,Sorted,207,208,100.00,44.71
0.001,50,Sorted,208,209,100.00,44.98
0.001,50,Sorted,209,210,0.00,44.76
0.001,50,Sorted,210,211,0.00,44.55
0.001,50,Sorted,211,212,100.00,44.81
0.001,50,Sorted,212,213,0.00,44.60
0.001,50,Sorted,213,214,0.00,44.39
0.001,50,Sorted,214,215,100.00,44.65
0.001,50,Sorted,215,216,100.00,44.91
0.001,50,Sorted,216,217,0.00,44.70
0.001,50,Sorted,217,218,0.00,44.50
0.001,50,Sorted,218,219,0.00,44.29
0.001,50,Sorted,219,220,0.00,44.09
0.001,50,Sorted,220,221,100.00,44.34
0.001,50,Sorted,221,222,100.00,44.59
0.001,50,Sorted,222,223,0.00,44.39
0.001,50,Sorted,223,224,100.00,44.64
0.001,50,Sorted,224,225,0.00,44.44
0.001,50,Sorted,225,226,100.00,44.69
0.001,50,Sorted,226,227,0.00,44.49
0.001,50,Sorted,227,228,100.00,44.74
0.001,50,Sorted,228,229,100.00,44.98
0.001,50,Sorted,229,230,0.00,44.78
0.001,50,Sorted,230,231,100.00,45.02
0.001,50,Sorted,231,232,0.00,44.83
0.001,50,Sorted,232,233,0.00,44.64
0.001,50,Sorted,233,234,100.00,44.87
0.001,50,Sorted,234,235,100.00,45.11
0.001,50,Sorted,235,236,100.00,45.34
0.001,50,Sorted,236,237,0.00,45.15
0.001,50,Sorted,237,238,0.00,44.96
0.001,50,Sorted,238,239,0.00,44.77
0.001,50,Sorted,239,240,0.00,44.58
0.001,50,Sorted,240,241,100.00,44.81
0.001,50,Sorted,241,242,0.00,44.63
0.001,50,Sorted,242,243,0.00,44.44
0.001,50,Sorted,243,244,100.00,44.67
0.001,50,Sorted,244,245,100.00,44.90
0.001,50,Sorted,245,246,100.00,45.12
0.001,50,Sorted,246,247,0.00,44.94
0.001,50,Sorted,247,248,100.00,45.16
0.001,50,Sorted,248,249,100.00,45.38
0.001,50,Sorted,249,250,0.00,45.20
0.001,50,Sorted,250,251,0.00,45.02
0.001,50,Sorted,251,252,0.00,44.84
