LR,Mode,Batch_Idx,Samples_Seen,Batch_Acc,Running_Acc
1e-05,Casual,502,503,0.00,43.54
1e-05,Casual,503,504,0.00,43.45
1e-05,Casual,504,505,100.00,43.56
1e-05,Casual,505,506,0.00,43.48
1e-05,Casual,506,507,0.00,43.39
1e-05,Casual,507,508,100.00,43.50
1e-05,Casual,508,509,0.00,43.42
1e-05,Casual,509,510,0.00,43.33
1e-05,Casual,510,511,100.00,43.44
1e-05,Casual,511,512,0.00,43.36
1e-05,Casual,512,513,0.00,43.27
1e-05,Casual,513,514,100.00,43.39
1e-05,Casual,514,515,100.00,43.50
1e-05,Casual,515,516,100.00,43.60
1e-05,Casual,516,517,100.00,43.71
1e-05,Casual,517,518,0.00,43.63
1e-05,Casual,518,519,0.00,43.55
1e-05,Casual,519,520,0.00,43.46
1e-05,Casual,520,521,0.00,43.38
1e-05,Casual,521,522,0.00,43.30
1e-05,Casual,522,523,100.00,43.40
1e-05,Casual,523,524,0.00,43.32
1e-05,Casual,524,525,100.00,43.43
1e-05,Casual,525,526,0.00,43.35
1e-05,Casual,526,527,100.00,43.45
1e-05,Casual,527,528,100.00,43.56
1e-05,Casual,528,529,0.00,43.48
1e-05,Casual,529,530,100.00,43.58
1e-05,Casual,530,531,100.00,43.69
1e-05,Casual,531,532,100.00,43.80
1e-05,Casual,532,533,0.00,43.71
1e-05,Casual,533,534,0.00,43.63
1e-05,Casual,534,535,0.00,43.55
1e-05,Casual,535,536,100.00,43.66
1e-05,Casual,536,537,0.00,43.58
1e-05,Casual,537,538,0.00,43.49
1e-05,Casual,538,539,0.00,43.41
1e-05,Casual,539,540,0.00,43.33
1e-05,Casual,540,541,0.00,43.25
1e-05,Casual,541,542,0.00,43.17
1e-05,Casual,542,543,100.00,43.28
1e-05,Casual,543,544,100.00,43.38
1e-05,Casual,544,545,100.00,43.49
1e-05,Casual,545,546,0.00,43.41
1e-05,Casual,546,547,100.00,43.51
1e-05,Casual,547,548,0.00,43.43
1e-05,Casual,548,549,100.00,43.53
1e-05,Casual,549,550,0.00,43.45
1e-05,Casual,550,551,0.00,43.38
1e-05,Casual,551,552,0.00,43.30
1e-05,Casual,552,553,100.00,43.40
1e-05,Casual,553,554,0.00,43.32
1e-05,Casual,554,555,0.00,43.24
1e-05,Casual,555,556,0.00,43.17
1e-05,Casual,556,557,0.00,43.09
1e-05,Casual,557,558,100.00,43.19
1e-05,Casual,558,559,100.00,43.29
1e-05,Casual,559,560,100.00,43.39
1e-05,Casual,560,561,100.00,43.49
1e-05,Casual,561,562,0.00,43.42
1e-05,Casual,562,563,0.00,43.34
1e-05,Casual,563,564,100.00,43.44
1e-05,Casual,564,565,100.00,43.54
1e-05,Casual,565,566,0.00,43.46
1e-05,Casual,566,567,0.00,43.39
1e-05,Casual,567,568,0.00,43.31
1e-05,Casual,568,569,100.00,43.41
1e-05,Casual,569,570,100.00,43.51
1e-05,Casual,570,571,0.00,43.43
1e-05,Casual,571,572,0.00,43.36
1e-05,Casual,572,573,100.00,43.46
1e-05,Casual,573,574,0.00,43.38
1e-05,Casual,574,575,0.00,43.30
1e-05,Casual,575,576,0.00,43.23
1e-05,Casual,576,577,0.00,43.15
1e-05,Casual,577,578,0.00,43.08
1e-05,Casual,578,579,0.00,43.01
1e-05,Casual,579,580,100.00,43.10
1e-05,Casual,580,581,100.00,43.20
1e-05,Casual,581,582,100.00,43.30
1e-05,Casual,582,583,100.00,43.40
1e-05,Casual,583,584,100.00,43.49
1e-05,Casual,584,585,0.00,43.42
1e-05,Casual,585,586,100.00,43.52
1e-05,Casual,586,587,0.00,43.44
1e-05,Casual,587,588,100.00,43.54
1e-05,Casual,588,589,100.00,43.63
1e-05,Casual,589,590,0.00,43.56
1e-05,Casual,590,591,100.00,43.65
1e-05,Casual,591,592,100.00,43.75
1e-05,Casual,592,593,0.00,43.68
1e-05,Casual,593,594,100.00,43.77
1e-05,Casual,594,595,0.00,43.70
1e-05,Casual,595,596,0.00,43.62
1e-05,Casual,596,597,100.00,43.72
1e-05,Casual,597,598,100.00,43.81
1e-05,Casual,598,599,100.00,43.91
1e-05,Casual,599,600,100.00,44.00
1e-05,Casual,600,601,0.00,43.93
1e-05,Casual,601,602,0.00,43.85
1e-05,Casual,602,603,0.00,43.78
1e-05,Casual,603,604,0.00,43.71
1e-05,Casual,604,605,0.00,43.64
1e-05,Casual,605,606,0.00,43.56
1e-05,Casual,606,607,0.00,43.49
1e-05,Casual,607,608,0.00,43.42
1e-05,Casual,608,609,100.00,43.51
1e-05,Casual,609,610,0.00,43.44
1e-05,Casual,610,611,0.00,43.37
1e-05,Casual,611,612,0.00,43.30
1e-05,Casual,612,613,0.00,43.23
1e-05,Casual,613,614,100.00,43.32
1e-05,Casual,614,615,0.00,43.25
1e-05,Casual,615,616,100.00,43.34
1e-05,Casual,616,617,0.00,43.27
1e-05,Casual,617,618,0.00,43.20
1e-05,Casual,618,619,100.00,43.30
1e-05,Casual,619,620,0.00,43.23
1e-05,Casual,620,621,100.00,43.32
1e-05,Casual,621,622,0.00,43.25
1e-05,Casual,622,623,100.00,43.34
1e-05,Casual,623,624,0.00,43.27
1e-05,Casual,624,625,0.00,43.20
1e-05,Casual,625,626,100.00,43.29
1e-05,Casual,626,627,100.00,43.38
1e-05,Casual,627,628,100.00,43.47
1e-05,Casual,628,629,0.00,43.40
1e-05,Casual,629,630,100.00,43.49
1e-05,Casual,630,631,100.00,43.58
1e-05,Casual,631,632,0.00,43.51
1e-05,Casual,632,633,0.00,43.44
1e-05,Casual,633,634,100.00,43.53
1e-05,Casual,634,635,100.00,43.62
1e-05,Casual,635,636,100.00,43.71
1e-05,Casual,636,637,0.00,43.64
1e-05,Casual,637,638,0.00,43.57
1e-05,Casual,638,639,100.00,43.66
1e-05,Casual,639,640,100.00,43.75
1e-05,Casual,640,641,100.00,43.84
1e-05,Casual,641,642,0.00,43.77
1e-05,Casual,642,643,100.00,43.86
1e-05,Casual,643,644,100.00,43.94
1e-05,Casual,644,645,0.00,43.88
1e-05,Casual,645,646,100.00,43.96
1e-05,Casual,646,647,0.00,43.89
1e-05,Casual,647,648,100.00,43.98
1e-05,Casual,648,649,100.00,44.07
1e-05,Casual,649,650,100.00,44.15
1e-05,Casual,650,651,100.00,44.24
1e-05,Casual,651,652,100.00,44.33
1e-05,Casual,652,653,0.00,44.26
1e-05,Casual,653,654,100.00,44.34
1e-05,Casual,654,655,0.00,44.27
1e-05,Casual,655,656,100.00,44.36
1e-05,Casual,656,657,0.00,44.29
1e-05,Casual,657,658,0.00,44.22
1e-05,Casual,658,659,0.00,44.16
1e-05,Casual,659,660,100.00,44.24
1e-05,Casual,660,661,0.00,44.18
1e-05,Casual,661,662,0.00,44.11
1e-05,Casual,662,663,100.00,44.19
1e-05,Casual,663,664,100.00,44.28
1e-05,Casual,664,665,100.00,44.36
1e-05,Casual,665,666,100.00,44.44
1e-05,Casual,666,667,0.00,44.38
1e-05,Casual,667,668,0.00,44.31
1e-05,Casual,668,669,0.00,44.25
1e-05,Casual,669,670,100.00,44.33
1e-05,Casual,670,671,0.00,44.26
1e-05,Casual,671,672,0.00,44.20
1e-05,Casual,672,673,100.00,44.28
1e-05,Casual,673,674,0.00,44.21
1e-05,Casual,674,675,0.00,44.15
1e-05,Casual,675,676,100.00,44.23
1e-05,Casual,676,677,100.00,44.31
1e-05,Casual,677,678,0.00,44.25
1e-05,Casual,678,679,0.00,44.18
1e-05,Casual,679,680,0.00,44.12
1e-05,Casual,680,681,100.00,44.20
1e-05,Casual,681,682,0.00,44.13
1e-05,Casual,682,683,0.00,44.07
1e-05,Casual,683,684,100.00,44.15
1e-05,Casual,684,685,0.00,44.09
1e-05,Casual,685,686,100.00,44.17
1e-05,Casual,686,687,0.00,44.10
1e-05,Casual,687,688,0.00,44.04
1e-05,Casual,688,689,0.00,43.98
1e-05,Casual,689,690,100.00,44.06
1e-05,Casual,690,691,0.00,43.99
1e-05,Casual,691,692,0.00,43.93
1e-05,Casual,692,693,0.00,43.87
1e-05,Casual,693,694,0.00,43.80
1e-05,Casual,694,695,0.00,43.74
1e-05,Casual,695,696,100.00,43.82
1e-05,Casual,696,697,0.00,43.76
1e-05,Casual,697,698,0.00,43.70
1e-05,Casual,698,699,0.00,43.63
1e-05,Casual,699,700,100.00,43.71
1e-05,Casual,700,701,0.00,43.65
1e-05,Casual,701,702,0.00,43.59
1e-05,Casual,702,703,100.00,43.67
1e-05,Casual,703,704,0.00,43.61
1e-05,Casual,704,705,0.00,43.55
1e-05,Casual,705,706,0.00,43.48
1e-05,Casual,706,707,0.00,43.42
1e-05,Casual,707,708,100.00,43.50
1e-05,Casual,708,709,100.00,43.58
1e-05,Casual,709,710,100.00,43.66
1e-05,Casual,710,711,0.00,43.60
1e-05,Casual,711,712,100.00,43.68
1e-05,Casual,712,713,0.00,43.62
1e-05,Casual,713,714,0.00,43.56
1e-05,Casual,714,715,100.00,43.64
1e-05,Casual,715,716,0.00,43.58
1e-05,Casual,716,717,100.00,43.65
1e-05,Casual,717,718,100.00,43.73
1e-05,Casual,718,719,0.00,43.67
1e-05,Casual,719,720,0.00,43.61
1e-05,Casual,720,721,0.00,43.55
1e-05,Casual,721,722,0.00,43.49
1e-05,Casual,722,723,0.00,43.43
1e-05,Casual,723,724,100.00,43.51
1e-05,Casual,724,725,0.00,43.45
1e-05,Casual,725,726,100.00,43.53
1e-05,Casual,726,727,100.00,43.60
1e-05,Casual,727,728,100.00,43.68
1e-05,Casual,728,729,0.00,43.62
1e-05,Casual,729,730,100.00,43.70
1e-05,Casual,730,731,0.00,43.64
1e-05,Casual,731,732,0.00,43.58
1e-05,Casual,732,733,0.00,43.52
1e-05,Casual,733,734,100.00,43.60
1e-05,Casual,734,735,0.00,43.54
1e-05,Casual,735,736,100.00,43.61
1e-05,Casual,736,737,0.00,43.55
1e-05,Casual,737,738,100.00,43.63
1e-05,Casual,738,739,0.00,43.57
1e-05,Casual,739,740,100.00,43.65
1e-05,Casual,740,741,0.00,43.59
1e-05,Casual,741,742,100.00,43.67
1e-05,Casual,742,743,100.00,43.74
1e-05,Casual,743,744,0.00,43.68
1e-05,Casual,744,745,100.00,43.76
1e-05,Casual,745,746,100.00,43.83
1e-05,Casual,746,747,0.00,43.78
1e-05,Casual,747,748,0.00,43.72
1e-05,Casual,748,749,100.00,43.79
1e-05,Casual,749,750,100.00,43.87
1e-05,Casual,750,751,0.00,43.81
1e-05,Casual,751,752,0.00,43.75
1e-05,Casual,752,753,0.00,43.69
1e-05,Casual,753,754,0.00,43.63
1e-05,Casual,754,755,100.00,43.71
1e-05,Casual,755,756,100.00,43.78
1e-05,Casual,756,757,100.00,43.86
1e-05,Casual,757,758,0.00,43.80
1e-05,Casual,758,759,100.00,43.87
1e-05,Casual,759,760,100.00,43.95
1e-05,Casual,760,761,0.00,43.89
1e-05,Casual,761,762,0.00,43.83
1e-05,Casual,762,763,100.00,43.91
1e-05,Casual,763,764,0.00,43.85
1e-05,Casual,764,765,0.00,43.79
1e-05,Casual,765,766,0.00,43.73
1e-05,Casual,766,767,100.00,43.81
1e-05,Casual,767,768,100.00,43.88
1e-05,Casual,768,769,100.00,43.95
1e-05,Casual,769,770,100.00,44.03
1e-05,Casual,770,771,100.00,44.10
1e-05,Casual,771,772,100.00,44.17
1e-05,Casual,772,773,0.00,44.11
1e-05,Casual,773,774,0.00,44.06
1e-05,Casual,774,775,100.00,44.13
1e-05,Casual,775,776,0.00,44.07
1e-05,Casual,776,777,100.00,44.14
1e-05,Casual,777,778,0.00,44.09
1e-05,Casual,778,779,100.00,44.16
1e-05,Casual,779,780,0.00,44.10
1e-05,Casual,780,781,100.00,44.17
1e-05,Casual,781,782,100.00,44.25
1e-05,Casual,782,783,0.00,44.19
1e-05,Casual,783,784,100.00,44.26
1e-05,Casual,784,785,0.00,44.20
1e-05,Casual,785,786,0.00,44.15
1e-05,Casual,786,787,100.00,44.22
1e-05,Casual,787,788,0.00,44.16
1e-05,Casual,788,789,0.00,44.11
1e-05,Casual,789,790,0.00,44.05
1e-05,Casual,790,791,100.00,44.12
1e-05,Casual,791,792,0.00,44.07
1e-05,Casual,792,793,100.00,44.14
1e-05,Casual,793,794,0.00,44.08
1e-05,Casual,794,795,100.00,44.15
1e-05,Casual,795,796,0.00,44.10
1e-05,Casual,796,797,100.00,44.17
1e-05,Casual,797,798,0.00,44.11
1e-05,Casual,798,799,100.00,44.18
1e-05,Casual,799,800,100.00,44.25
1e-05,Casual,800,801,100.00,44.32
1e-05,Casual,801,802,0.00,44.26
1e-05,Casual,802,803,100.00,44.33
1e-05,Casual,803,804,0.00,44.28
1e-05,Casual,804,805,0.00,44.22
1e-05,Casual,805,806,100.00,44.29
1e-05,Casual,806,807,0.00,44.24
1e-05,Casual,807,808,100.00,44.31
1e-05,Casual,808,809,100.00,44.38
1e-05,Casual,809,810,0.00,44.32
1e-05,Casual,810,811,0.00,44.27
1e-05,Casual,811,812,100.00,44.33
1e-05,Casual,812,813,0.00,44.28
1e-05,Casual,813,814,0.00,44.23
1e-05,Casual,814,815,100.00,44.29
1e-05,Casual,815,816,0.00,44.24
1e-05,Casual,816,817,0.00,44.19
1e-05,Casual,817,818,0.00,44.13
1e-05,Casual,818,819,0.00,44.08
1e-05,Casual,819,820,0.00,44.02
1e-05,Casual,820,821,100.00,44.09
1e-05,Casual,821,822,0.00,44.04
1e-05,Casual,822,823,100.00,44.11
1e-05,Casual,823,824,100.00,44.17
1e-05,Casual,824,825,0.00,44.12
1e-05,Casual,825,826,100.00,44.19
1e-05,Casual,826,827,100.00,44.26
1e-05,Casual,827,828,0.00,44.20
1e-05,Casual,828,829,0.00,44.15
1e-05,Casual,829,830,0.00,44.10
1e-05,Casual,830,831,0.00,44.04
1e-05,Casual,831,832,0.00,43.99
1e-05,Casual,832,833,100.00,44.06
1e-05,Casual,833,834,100.00,44.12
1e-05,Casual,834,835,0.00,44.07
1e-05,Casual,835,836,100.00,44.14
1e-05,Casual,836,837,100.00,44.21
1e-05,Casual,837,838,100.00,44.27
1e-05,Casual,838,839,0.00,44.22
1e-05,Casual,839,840,100.00,44.29
1e-05,Casual,840,841,0.00,44.23
1e-05,Casual,841,842,0.00,44.18
1e-05,Casual,842,843,0.00,44.13
1e-05,Casual,843,844,0.00,44.08
1e-05,Casual,844,845,0.00,44.02
1e-05,Casual,845,846,0.00,43.97
1e-05,Casual,846,847,100.00,44.04
1e-05,Casual,847,848,100.00,44.10
1e-05,Casual,848,849,100.00,44.17
1e-05,Casual,849,850,100.00,44.24
1e-05,Casual,850,851,100.00,44.30
1e-05,Casual,851,852,0.00,44.25
1e-05,Casual,852,853,100.00,44.31
1e-05,Casual,853,854,100.00,44.38
1e-05,Casual,854,855,0.00,44.33
1e-05,Casual,855,856,0.00,44.28
1e-05,Casual,856,857,0.00,44.22
1e-05,Casual,857,858,0.00,44.17
1e-05,Casual,858,859,0.00,44.12
1e-05,Casual,859,860,0.00,44.07
1e-05,Casual,860,861,100.00,44.13
1e-05,Casual,861,862,100.00,44.20
1e-05,Casual,862,863,0.00,44.15
1e-05,Casual,863,864,100.00,44.21
1e-05,Casual,864,865,100.00,44.28
1e-05,Casual,865,866,0.00,44.23
1e-05,Casual,866,867,0.00,44.18
1e-05,Casual,867,868,0.00,44.12
1e-05,Casual,868,869,0.00,44.07
1e-05,Casual,869,870,0.00,44.02
1e-05,Casual,870,871,0.00,43.97
1e-05,Casual,871,872,0.00,43.92
1e-05,Casual,872,873,100.00,43.99
1e-05,Casual,873,874,0.00,43.94
1e-05,Casual,874,875,100.00,44.00
1e-05,Casual,875,876,100.00,44.06
1e-05,Casual,876,877,100.00,44.13
1e-05,Casual,877,878,100.00,44.19
1e-05,Casual,878,879,100.00,44.25
1e-05,Casual,879,880,100.00,44.32
1e-05,Casual,880,881,0.00,44.27
1e-05,Casual,881,882,100.00,44.33
1e-05,Casual,882,883,100.00,44.39
1e-05,Casual,883,884,0.00,44.34
1e-05,Casual,884,885,0.00,44.29
1e-05,Casual,885,886,0.00,44.24
1e-05,Casual,886,887,100.00,44.31
1e-05,Casual,887,888,100.00,44.37
1e-05,Casual,888,889,0.00,44.32
1e-05,Casual,889,890,100.00,44.38
1e-05,Casual,890,891,100.00,44.44
1e-05,Casual,891,892,0.00,44.39
1e-05,Casual,892,893,0.00,44.34
1e-05,Casual,893,894,100.00,44.41
1e-05,Casual,894,895,0.00,44.36
1e-05,Casual,895,896,0.00,44.31
1e-05,Casual,896,897,0.00,44.26
1e-05,Casual,897,898,100.00,44.32
1e-05,Casual,898,899,100.00,44.38
1e-05,Casual,899,900,0.00,44.33
1e-05,Casual,900,901,0.00,44.28
1e-05,Casual,901,902,0.00,44.24
1e-05,Casual,902,903,0.00,44.19
1e-05,Casual,903,904,100.00,44.25
1e-05,Casual,904,905,0.00,44.20
1e-05,Casual,905,906,0.00,44.15
1e-05,Casual,906,907,0.00,44.10
1e-05,Casual,907,908,100.00,44.16
1e-05,Casual,908,909,100.00,44.22
1e-05,Casual,909,910,100.00,44.29
1e-05,Casual,910,911,0.00,44.24
1e-05,Casual,911,912,0.00,44.19
1e-05,Casual,912,913,100.00,44.25
1e-05,Casual,913,914,0.00,44.20
1e-05,Casual,914,915,0.00,44.15
1e-05,Casual,915,916,0.00,44.10
1e-05,Casual,916,917,0.00,44.06
1e-05,Casual,917,918,100.00,44.12
1e-05,Casual,918,919,0.00,44.07
1e-05,Casual,919,920,100.00,44.13
1e-05,Casual,920,921,100.00,44.19
1e-05,Casual,921,922,0.00,44.14
1e-05,Casual,922,923,100.00,44.20
1e-05,Casual,923,924,0.00,44.16
1e-05,Casual,924,925,0.00,44.11
1e-05,Casual,925,926,100.00,44.17
1e-05,Casual,926,927,100.00,44.23
1e-05,Casual,927,928,0.00,44.18
1e-05,Casual,928,929,100.00,44.24
1e-05,Casual,929,930,100.00,44.30
1e-05,Casual,930,931,100.00,44.36
1e-05,Casual,931,932,0.00,44.31
1e-05,Casual,932,933,0.00,44.27
1e-05,Casual,933,934,0.00,44.22
1e-05,Casual,934,935,0.00,44.17
1e-05,Casual,935,936,0.00,44.12
1e-05,Casual,936,937,100.00,44.18
1e-05,Casual,937,938,0.00,44.14
1e-05,Casual,938,939,100.00,44.20
1e-05,Casual,939,940,100.00,44.26
1e-05,Casual,940,941,100.00,44.31
1e-05,Casual,941,942,0.00,44.27
1e-05,Casual,942,943,0.00,44.22
1e-05,Casual,943,944,100.00,44.28
1e-05,Casual,944,945,0.00,44.23
1e-05,Casual,945,946,100.00,44.29
1e-05,Casual,946,947,100.00,44.35
1e-05,Casual,947,948,100.00,44.41
1e-05,Casual,948,949,100.00,44.47
1e-05,Casual,949,950,100.00,44.53
1e-05,Casual,950,951,0.00,44.48
1e-05,Casual,951,952,0.00,44.43
1e-05,Casual,952,953,0.00,44.39
1e-05,Casual,953,954,100.00,44.44
1e-05,Casual,954,955,0.00,44.40
1e-05,Casual,955,956,0.00,44.35
1e-05,Casual,956,957,0.00,44.31
1e-05,Casual,957,958,100.00,44.36
1e-05,Casual,958,959,100.00,44.42
1e-05,Casual,959,960,100.00,44.48
1e-05,Casual,960,961,0.00,44.43
1e-05,Casual,961,962,100.00,44.49
1e-05,Casual,962,963,0.00,44.44
1e-05,Casual,963,964,100.00,44.50
1e-05,Casual,964,965,100.00,44.56
1e-05,Casual,965,966,100.00,44.62
1e-05,Casual,966,967,100.00,44.67
1e-05,Casual,967,968,0.00,44.63
1e-05,Casual,968,969,0.00,44.58
1e-05,Casual,969,970,100.00,44.64
1e-05,Casual,970,971,0.00,44.59
1e-05,Casual,971,972,0.00,44.55
1e-05,Casual,972,973,100.00,44.60
1e-05,Casual,973,974,100.00,44.66
1e-05,Casual,974,975,0.00,44.62
1e-05,Casual,975,976,100.00,44.67
1e-05,Casual,976,977,0.00,44.63
1e-05,Casual,977,978,0.00,44.58
1e-05,Casual,978,979,100.00,44.64
1e-05,Casual,979,980,0.00,44.59
1e-05,Casual,980,981,0.00,44.55
1e-05,Casual,981,982,0.00,44.50
1e-05,Casual,982,983,100.00,44.56
1e-05,Casual,983,984,0.00,44.51
1e-05,Casual,984,985,0.00,44.47
1e-05,Casual,985,986,100.00,44.52
1e-05,Casual,986,987,100.00,44.58
1e-05,Casual,987,988,0.00,44.53
1e-05,Casual,988,989,100.00,44.59
1e-05,Casual,989,990,0.00,44.55
1e-05,Casual,990,991,0.00,44.50
1e-05,Casual,991,992,100.00,44.56
1e-05,Casual,992,993,0.00,44.51
1e-05,Casual,993,994,0.00,44.47
1e-05,Casual,994,995,0.00,44.42
1e-05,Casual,995,996,0.00,44.38
1e-05,Casual,996,997,0.00,44.33
1e-05,Casual,997,998,0.00,44.29
1e-05,Casual,998,999,0.00,44.24
