LR,Mode,Batch_Idx,Samples_Seen,Batch_Acc,Running_Acc
1e-05,Casual,999,1000,0.00,44.20
1e-05,Sorted,0,1,0.00,0.00
1e-05,Sorted,1,2,100.00,50.00
1e-05,Sorted,2,3,100.00,66.67
1e-05,Sorted,3,4,0.00,50.00
1e-05,Sorted,4,5,0.00,40.00
1e-05,Sorted,5,6,0.00,33.33
1e-05,Sorted,6,7,100.00,42.86
1e-05,Sorted,7,8,0.00,37.50
1e-05,Sorted,8,9,0.00,33.33
1e-05,Sorted,9,10,100.00,40.00
1e-05,Sorted,10,11,0.00,36.36
1e-05,Sorted,11,12,100.00,41.67
1e-05,Sorted,12,13,100.00,46.15
1e-05,Sorted,13,14,0.00,42.86
1e-05,Sorted,14,15,100.00,46.67
1e-05,Sorted,15,16,100.00,50.00
1e-05,Sorted,16,17,100.00,52.94
1e-05,Sorted,17,18,0.00,50.00
1e-05,Sorted,18,19,100.00,52.63
1e-05,Sorted,19,20,100.00,55.00
1e-05,Sorted,20,21,100.00,57.14
1e-05,Sorted,21,22,0.00,54.55
1e-05,Sorted,22,23,0.00,52.17
1e-05,Sorted,23,24,100.00,54.17
1e-05,Sorted,24,25,0.00,52.00
1e-05,Sorted,25,26,100.00,53.85
1e-05,Sorted,26,27,100.00,55.56
1e-05,Sorted,27,28,0.00,53.57
1e-05,Sorted,28,29,100.00,55.17
1e-05,Sorted,29,30,0.00,53.33
1e-05,Sorted,30,31,100.00,54.84
1e-05,Sorted,31,32,0.00,53.12
1e-05,Sorted,32,33,100.00,54.55
1e-05,Sorted,33,34,100.00,55.88
1e-05,Sorted,34,35,0.00,54.29
1e-05,Sorted,35,36,100.00,55.56
1e-05,Sorted,36,37,100.00,56.76
1e-05,Sorted,37,38,100.00,57.89
1e-05,Sorted,38,39,0.00,56.41
1e-05,Sorted,39,40,0.00,55.00
1e-05,Sorted,40,41,100.00,56.10
1e-05,Sorted,41,42,100.00,57.14
1e-05,Sorted,42,43,100.00,58.14
1e-05,Sorted,43,44,100.00,59.09
1e-05,Sorted,44,45,100.00,60.00
1e-05,Sorted,45,46,0.00,58.70
1e-05,Sorted,46,47,0.00,57.45
1e-05,Sorted,47,48,100.00,58.33
1e-05,Sorted,48,49,100.00,59.18
1e-05,Sorted,49,50,100.00,60.00
1e-05,Sorted,50,51,0.00,58.82
1e-05,Sorted,51,52,0.00,57.69
1e-05,Sorted,52,53,0.00,56.60
1e-05,Sorted,53,54,0.00,55.56
1e-05,Sorted,54,55,0.00,54.55
1e-05,Sorted,55,56,100.00,55.36
1e-05,Sorted,56,57,0.00,54.39
1e-05,Sorted,57,58,100.00,55.17
1e-05,Sorted,58,59,0.00,54.24
1e-05,Sorted,59,60,0.00,53.33
1e-05,Sorted,60,61,100.00,54.10
1e-05,Sorted,61,62,100.00,54.84
1e-05,Sorted,62,63,100.00,55.56
1e-05,Sorted,63,64,100.00,56.25
1e-05,Sorted,64,65,100.00,56.92
1e-05,Sorted,65,66,100.00,57.58
1e-05,Sorted,66,67,0.00,56.72
1e-05,Sorted,67,68,0.00,55.88
1e-05,Sorted,68,69,100.00,56.52
1e-05,Sorted,69,70,0.00,55.71
1e-05,Sorted,70,71,0.00,54.93
1e-05,Sorted,71,72,100.00,55.56
1e-05,Sorted,72,73,100.00,56.16
1e-05,Sorted,73,74,0.00,55.41
1e-05,Sorted,74,75,0.00,54.67
1e-05,Sorted,75,76,100.00,55.26
1e-05,Sorted,76,77,0.00,54.55
1e-05,Sorted,77,78,0.00,53.85
1e-05,Sorted,78,79,0.00,53.16
1e-05,Sorted,79,80,0.00,52.50
1e-05,Sorted,80,81,100.00,53.09
1e-05,Sorted,81,82,100.00,53.66
1e-05,Sorted,82,83,100.00,54.22
1e-05,Sorted,83,84,100.00,54.76
1e-05,Sorted,84,85,0.00,54.12
1e-05,Sorted,85,86,0.00,53.49
1e-05,Sorted,86,87,0.00,52.87
1e-05,Sorted,87,88,100.00,53.41
1e-05,Sorted,88,89,100.00,53.93
1e-05,Sorted,89,90,0.00,53.33
1e-05,Sorted,90,91,100.00,53.85
1e-05,Sorted,91,92,0.00,53.26
1e-05,Sorted,92,93,100.00,53.76
1e-05,Sorted,93,94,100.00,54.26
1e-05,Sorted,94,95,0.00,53.68
1e-05,Sorted,95,96,100.00,54.17
1e-05,Sorted,96,97,100.00,54.64
1e-05,Sorted,97,98,100.00,55.10
1e-05,Sorted,98,99,0.00,54.55
1e-05,Sorted,99,100,100.00,55.00
1e-05,Sorted,100,101,100.00,55.45
1e-05,Sorted,101,102,0.00,54.90
1e-05,Sorted,102,103,100.00,55.34
1e-05,Sorted,103,104,0.00,54.81
1e-05,Sorted,104,105,100.00,55.24
1e-05,Sorted,105,106,100.00,55.66
1e-05,Sorted,106,107,100.00,56.07
1e-05,Sorted,107,108,100.00,56.48
1e-05,Sorted,108,109,100.00,56.88
1e-05,Sorted,109,110,100.00,57.27
1e-05,Sorted,110,111,100.00,57.66
1e-05,Sorted,111,112,100.00,58.04
1e-05,Sorted,112,113,0.00,57.52
1e-05,Sorted,113,114,100.00,57.89
1e-05,Sorted,114,115,100.00,58.26
1e-05,Sorted,115,116,0.00,57.76
1e-05,Sorted,116,117,0.00,57.26
1e-05,Sorted,117,118,100.00,57.63
1e-05,Sorted,118,119,100.00,57.98
1e-05,Sorted,119,120,0.00,57.50
1e-05,Sorted,120,121,100.00,57.85
1e-05,Sorted,121,122,100.00,58.20
1e-05,Sorted,122,123,0.00,57.72
1e-05,Sorted,123,124,100.00,58.06
1e-05,Sorted,124,125,0.00,57.60
1e-05,Sorted,125,126,0.00,57.14
1e-05,Sorted,126,127,100.00,57.48
1e-05,Sorted,127,128,0.00,57.03
1e-05,Sorted,128,129,0.00,56.59
1e-05,Sorted,129,130,100.00,56.92
1e-05,Sorted,130,131,0.00,56.49
1e-05,Sorted,131,132,100.00,56.82
1e-05,Sorted,132,133,0.00,56.39
1e-05,Sorted,133,134,0.00,55.97
1e-05,Sorted,134,135,100.00,56.30
1e-05,Sorted,135,136,100.00,56.62
1e-05,Sorted,136,137,0.00,56.20
1e-05,Sorted,137,138,100.00,56.52
1e-05,Sorted,138,139,0.00,56.12
1e-05,Sorted,139,140,100.00,56.43
1e-05,Sorted,140,141,100.00,56.74
1e-05,Sorted,141,142,100.00,57.04
1e-05,Sorted,142,143,0.00,56.64
1e-05,Sorted,143,144,0.00,56.25
1e-05,Sorted,144,145,0.00,55.86
1e-05,Sorted,145,146,100.00,56.16
1e-05,Sorted,146,147,100.00,56.46
1e-05,Sorted,147,148,100.00,56.76
1e-05,Sorted,148,149,100.00,57.05
1e-05,Sorted,149,150,100.00,57.33
1e-05,Sorted,150,151,0.00,56.95
1e-05,Sorted,151,152,100.00,57.24
1e-05,Sorted,152,153,100.00,57.52
1e-05,Sorted,153,154,0.00,57.14
1e-05,Sorted,154,155,100.00,57.42
1e-05,Sorted,155,156,100.00,57.69
1e-05,Sorted,156,157,0.00,57.32
1e-05,Sorted,157,158,100.00,57.59
1e-05,Sorted,158,159,0.00,57.23
1e-05,Sorted,159,160,100.00,57.50
1e-05,Sorted,160,161,0.00,57.14
1e-05,Sorted,161,162,0.00,56.79
1e-05,Sorted,162,163,0.00,56.44
1e-05,Sorted,163,164,100.00,56.71
1e-05,Sorted,164,165,100.00,56.97
1e-05,Sorted,165,166,0.00,56.63
1e-05,Sorted,166,167,100.00,56.89
1e-05,Sorted,167,168,100.00,57.14
1e-05,Sorted,168,169,100.00,57.40
1e-05,Sorted,169,170,0.00,57.06
1e-05,Sorted,170,171,100.00,57.31
1e-05,Sorted,171,172,100.00,57.56
1e-05,Sorted,172,173,100.00,57.80
1e-05,Sorted,173,174,100.00,58.05
1e-05,Sorted,174,175,0.00,57.71
1e-05,Sorted,175,176,0.00,57.39
1e-05,Sorted,176,177,100.00,57.63
1e-05,Sorted,177,178,0.00,57.30
1e-05,Sorted,178,179,0.00,56.98
1e-05,Sorted,179,180,100.00,57.22
1e-05,Sorted,180,181,100.00,57.46
1e-05,Sorted,181,182,0.00,57.14
1e-05,Sorted,182,183,100.00,57.38
1e-05,Sorted,183,184,100.00,57.61
1e-05,Sorted,184,185,0.00,57.30
1e-05,Sorted,185,186,100.00,57.53
1e-05,Sorted,186,187,100.00,57.75
1e-05,Sorted,187,188,100.00,57.98
1e-05,Sorted,188,189,0.00,57.67
1e-05,Sorted,189,190,0.00,57.37
1e-05,Sorted,190,191,100.00,57.59
1e-05,Sorted,191,192,0.00,57.29
1e-05,Sorted,192,193,100.00,57.51
1e-05,Sorted,193,194,0.00,57.22
1e-05,Sorted,194,195,100.00,57.44
1e-05,Sorted,195,196,0.00,57.14
1e-05,Sorted,196,197,0.00,56.85
1e-05,Sorted,197,198,100.00,57.07
1e-05,Sorted,198,199,0.00,56.78
1e-05,Sorted,199,200,0.00,56.50
1e-05,Sorted,200,201,100.00,56.72
1e-05,Sorted,201,202,100.00,56.93
1e-05,Sorted,202,203,0.00,56.65
1e-05,Sorted,203,204,100.00,56.86
1e-05,Sorted,204,205,100.00,57.07
1e-05,Sorted,205,206,100.00,57.28
1e-05,Sorted,206,207,100.00,57.49
1e-05,Sorted,207,208,100.00,57.69
1e-05,Sorted,208,209,0.00,57.42
1e-05,Sorted,209,210,100.00,57.62
1e-05,Sorted,210,211,100.00,57.82
1e-05,Sorted,211,212,0.00,57.55
1e-05,Sorted,212,213,0.00,57.28
1e-05,Sorted,213,214,100.00,57.48
1e-05,Sorted,214,215,0.00,57.21
1e-05,Sorted,215,216,100.00,57.41
1e-05,Sorted,216,217,0.00,57.14
1e-05,Sorted,217,218,100.00,57.34
1e-05,Sorted,218,219,100.00,57.53
1e-05,Sorted,219,220,100.00,57.73
1e-05,Sorted,220,221,100.00,57.92
1e-05,Sorted,221,222,100.00,58.11
1e-05,Sorted,222,223,0.00,57.85
1e-05,Sorted,223,224,100.00,58.04
1e-05,Sorted,224,225,0.00,57.78
1e-05,Sorted,225,226,0.00,57.52
1e-05,Sorted,226,227,100.00,57.71
1e-05,Sorted,227,228,0.00,57.46
1e-05,Sorted,228,229,0.00,57.21
1e-05,Sorted,229,230,0.00,56.96
1e-05,Sorted,230,231,0.00,56.71
1e-05,Sorted,231,232,100.00,56.90
1e-05,Sorted,232,233,100.00,57.08
1e-05,Sorted,233,234,100.00,57.26
1e-05,Sorted,234,235,100.00,57.45
1e-05,Sorted,235,236,0.00,57.20
1e-05,Sorted,236,237,0.00,56.96
1e-05,Sorted,237,238,100.00,57.14
1e-05,Sorted,238,239,100.00,57.32
1e-05,Sorted,239,240,100.00,57.50
1e-05,Sorted,240,241,100.00,57.68
1e-05,Sorted,241,242,100.00,57.85
1e-05,Sorted,242,243,100.00,58.02
1e-05,Sorted,243,244,0.00,57.79
1e-05,Sorted,244,245,0.00,57.55
1e-05,Sorted,245,246,100.00,57.72
1e-05,Sorted,246,247,100.00,57.89
1e-05,Sorted,247,248,100.00,58.06
1e-05,Sorted,248,249,0.00,57.83
1e-05,Sorted,249,250,0.00,57.60
1e-05,Sorted,250,251,100.00,57.77
1e-05,Sorted,251,252,0.00,57.54
1e-05,Sorted,252,253,0.00,57.31
1e-05,Sorted,253,254,0.00,57.09
1e-05,Sorted,254,255,100.00,57.25
1e-05,Sorted,255,256,100.00,57.42
1e-05,Sorted,256,257,0.00,57.20
1e-05,Sorted,257,258,100.00,57.36
1e-05,Sorted,258,259,100.00,57.53
1e-05,Sorted,259,260,0.00,57.31
1e-05,Sorted,260,261,100.00,57.47
1e-05,Sorted,261,262,100.00,57.63
1e-05,Sorted,262,263,100.00,57.79
1e-05,Sorted,263,264,0.00,57.58
1e-05,Sorted,264,265,0.00,57.36
1e-05,Sorted,265,266,100.00,57.52
1e-05,Sorted,266,267,0.00,57.30
1e-05,Sorted,267,268,100.00,57.46
1e-05,Sorted,268,269,0.00,57.25
1e-05,Sorted,269,270,0.00,57.04
1e-05,Sorted,270,271,0.00,56.83
1e-05,Sorted,271,272,0.00,56.62
1e-05,Sorted,272,273,100.00,56.78
1e-05,Sorted,273,274,0.00,56.57
1e-05,Sorted,274,275,0.00,56.36
1e-05,Sorted,275,276,0.00,56.16
1e-05,Sorted,276,277,0.00,55.96
1e-05,Sorted,277,278,100.00,56.12
1e-05,Sorted,278,279,0.00,55.91
1e-05,Sorted,279,280,100.00,56.07
1e-05,Sorted,280,281,0.00,55.87
1e-05,Sorted,281,282,100.00,56.03
1e-05,Sorted,282,283,0.00,55.83
1e-05,Sorted,283,284,0.00,55.63
1e-05,Sorted,284,285,100.00,55.79
1e-05,Sorted,285,286,100.00,55.94
1e-05,Sorted,286,287,100.00,56.10
1e-05,Sorted,287,288,100.00,56.25
1e-05,Sorted,288,289,100.00,56.40
1e-05,Sorted,289,290,100.00,56.55
1e-05,Sorted,290,291,100.00,56.70
1e-05,Sorted,291,292,0.00,56.51
1e-05,Sorted,292,293,0.00,56.31
1e-05,Sorted,293,294,0.00,56.12
1e-05,Sorted,294,295,100.00,56.27
1e-05,Sorted,295,296,100.00,56.42
1e-05,Sorted,296,297,0.00,56.23
1e-05,Sorted,297,298,100.00,56.38
1e-05,Sorted,298,299,0.00,56.19
1e-05,Sorted,299,300,0.00,56.00
1e-05,Sorted,300,301,100.00,56.15
1e-05,Sorted,301,302,100.00,56.29
1e-05,Sorted,302,303,0.00,56.11
1e-05,Sorted,303,304,100.00,56.25
1e-05,Sorted,304,305,0.00,56.07
1e-05,Sorted,305,306,0.00,55.88
1e-05,Sorted,306,307,0.00,55.70
1e-05,Sorted,307,308,0.00,55.52
1e-05,Sorted,308,309,100.00,55.66
1e-05,Sorted,309,310,0.00,55.48
1e-05,Sorted,310,311,0.00,55.31
1e-05,Sorted,311,312,0.00,55.13
1e-05,Sorted,312,313,0.00,54.95
1e-05,Sorted,313,314,0.00,54.78
1e-05,Sorted,314,315,100.00,54.92
1e-05,Sorted,315,316,100.00,55.06
1e-05,Sorted,316,317,0.00,54.89
1e-05,Sorted,317,318,100.00,55.03
1e-05,Sorted,318,319,100.00,55.17
1e-05,Sorted,319,320,0.00,55.00
1e-05,Sorted,320,321,100.00,55.14
1e-05,Sorted,321,322,0.00,54.97
1e-05,Sorted,322,323,100.00,55.11
1e-05,Sorted,323,324,0.00,54.94
1e-05,Sorted,324,325,0.00,54.77
1e-05,Sorted,325,326,100.00,54.91
1e-05,Sorted,326,327,100.00,55.05
1e-05,Sorted,327,328,100.00,55.18
1e-05,Sorted,328,329,0.00,55.02
1e-05,Sorted,329,330,0.00,54.85
1e-05,Sorted,330,331,100.00,54.98
1e-05,Sorted,331,332,0.00,54.82
1e-05,Sorted,332,333,0.00,54.65
1e-05,Sorted,333,334,0.00,54.49
1e-05,Sorted,334,335,0.00,54.33
1e-05,Sorted,335,336,100.00,54.46
1e-05,Sorted,336,337,100.00,54.60
1e-05,Sorted,337,338,100.00,54.73
1e-05,Sorted,338,339,0.00,54.57
1e-05,Sorted,339,340,100.00,54.71
1e-05,Sorted,340,341,100.00,54.84
1e-05,Sorted,341,342,0.00,54.68
1e-05,Sorted,342,343,100.00,54.81
1e-05,Sorted,343,344,0.00,54.65
1e-05,Sorted,344,345,0.00,54.49
1e-05,Sorted,345,346,0.00,54.34
1e-05,Sorted,346,347,100.00,54.47
1e-05,Sorted,347,348,0.00,54.31
1e-05,Sorted,348,349,0.00,54.15
1e-05,Sorted,349,350,100.00,54.29
1e-05,Sorted,350,351,0.00,54.13
1e-05,Sorted,351,352,100.00,54.26
1e-05,Sorted,352,353,0.00,54.11
1e-05,Sorted,353,354,100.00,54.24
1e-05,Sorted,354,355,100.00,54.37
1e-05,Sorted,355,356,100.00,54.49
1e-05,Sorted,356,357,0.00,54.34
1e-05,Sorted,357,358,100.00,54.47
1e-05,Sorted,358,359,0.00,54.32
1e-05,Sorted,359,360,100.00,54.44
1e-05,Sorted,360,361,0.00,54.29
1e-05,Sorted,361,362,100.00,54.42
1e-05,Sorted,362,363,0.00,54.27
1e-05,Sorted,363,364,0.00,54.12
1e-05,Sorted,364,365,0.00,53.97
1e-05,Sorted,365,366,0.00,53.83
1e-05,Sorted,366,367,0.00,53.68
1e-05,Sorted,367,368,100.00,53.80
1e-05,Sorted,368,369,100.00,53.93
1e-05,Sorted,369,370,0.00,53.78
1e-05,Sorted,370,371,0.00,53.64
1e-05,Sorted,371,372,0.00,53.49
1e-05,Sorted,372,373,0.00,53.35
1e-05,Sorted,373,374,0.00,53.21
1e-05,Sorted,374,375,100.00,53.33
1e-05,Sorted,375,376,100.00,53.46
1e-05,Sorted,376,377,0.00,53.32
1e-05,Sorted,377,378,0.00,53.17
1e-05,Sorted,378,379,0.00,53.03
1e-05,Sorted,379,380,100.00,53.16
1e-05,Sorted,380,381,0.00,53.02
1e-05,Sorted,381,382,0.00,52.88
1e-05,Sorted,382,383,0.00,52.74
1e-05,Sorted,383,384,100.00,52.86
1e-05,Sorted,384,385,100.00,52.99
1e-05,Sorted,385,386,0.00,52.85
1e-05,Sorted,386,387,0.00,52.71
1e-05,Sorted,387,388,100.00,52.84
1e-05,Sorted,388,389,100.00,52.96
1e-05,Sorted,389,390,0.00,52.82
1e-05,Sorted,390,391,100.00,52.94
1e-05,Sorted,391,392,0.00,52.81
1e-05,Sorted,392,393,0.00,52.67
1e-05,Sorted,393,394,0.00,52.54
1e-05,Sorted,394,395,0.00,52.41
1e-05,Sorted,395,396,100.00,52.53
1e-05,Sorted,396,397,100.00,52.64
1e-05,Sorted,397,398,100.00,52.76
1e-05,Sorted,398,399,0.00,52.63
1e-05,Sorted,399,400,100.00,52.75
1e-05,Sorted,400,401,100.00,52.87
1e-05,Sorted,401,402,100.00,52.99
1e-05,Sorted,402,403,100.00,53.10
1e-05,Sorted,403,404,0.00,52.97
1e-05,Sorted,404,405,0.00,52.84
1e-05,Sorted,405,406,100.00,52.96
1e-05,Sorted,406,407,0.00,52.83
1e-05,Sorted,407,408,100.00,52.94
1e-05,Sorted,408,409,0.00,52.81
1e-05,Sorted,409,410,100.00,52.93
1e-05,Sorted,410,411,0.00,52.80
1e-05,Sorted,411,412,100.00,52.91
1e-05,Sorted,412,413,0.00,52.78
1e-05,Sorted,413,414,0.00,52.66
1e-05,Sorted,414,415,0.00,52.53
1e-05,Sorted,415,416,100.00,52.64
1e-05,Sorted,416,417,100.00,52.76
1e-05,Sorted,417,418,0.00,52.63
1e-05,Sorted,418,419,100.00,52.74
1e-05,Sorted,419,420,100.00,52.86
1e-05,Sorted,420,421,0.00,52.73
1e-05,Sorted,421,422,100.00,52.84
1e-05,Sorted,422,423,100.00,52.96
1e-05,Sorted,423,424,100.00,53.07
1e-05,Sorted,424,425,0.00,52.94
1e-05,Sorted,425,426,0.00,52.82
1e-05,Sorted,426,427,0.00,52.69
1e-05,Sorted,427,428,100.00,52.80
1e-05,Sorted,428,429,0.00,52.68
1e-05,Sorted,429,430,100.00,52.79
1e-05,Sorted,430,431,100.00,52.90
1e-05,Sorted,431,432,100.00,53.01
1e-05,Sorted,432,433,0.00,52.89
1e-05,Sorted,433,434,100.00,53.00
1e-05,Sorted,434,435,0.00,52.87
1e-05,Sorted,435,436,100.00,52.98
1e-05,Sorted,436,437,100.00,53.09
1e-05,Sorted,437,438,100.00,53.20
1e-05,Sorted,438,439,0.00,53.08
1e-05,Sorted,439,440,0.00,52.95
1e-05,Sorted,440,441,100.00,53.06
1e-05,Sorted,441,442,0.00,52.94
1e-05,Sorted,442,443,100.00,53.05
1e-05,Sorted,443,444,0.00,52.93
1e-05,Sorted,444,445,0.00,52.81
1e-05,Sorted,445,446,0.00,52.69
1e-05,Sorted,446,447,0.00,52.57
1e-05,Sorted,447,448,100.00,52.68
1e-05,Sorted,448,449,0.00,52.56
1e-05,Sorted,449,450,0.00,52.44
1e-05,Sorted,450,451,0.00,52.33
1e-05,Sorted,451,452,100.00,52.43
1e-05,Sorted,452,453,0.00,52.32
1e-05,Sorted,453,454,0.00,52.20
1e-05,Sorted,454,455,0.00,52.09
1e-05,Sorted,455,456,100.00,52.19
1e-05,Sorted,456,457,0.00,52.08
1e-05,Sorted,457,458,0.00,51.97
1e-05,Sorted,458,459,0.00,51.85
1e-05,Sorted,459,460,100.00,51.96
1e-05,Sorted,460,461,0.00,51.84
1e-05,Sorted,461,462,100.00,51.95
1e-05,Sorted,462,463,0.00,51.84
1e-05,Sorted,463,464,0.00,51.72
1e-05,Sorted,464,465,100.00,51.83
1e-05,Sorted,465,466,0.00,51.72
1e-05,Sorted,466,467,100.00,51.82
1e-05,Sorted,467,468,100.00,51.92
1e-05,Sorted,468,469,0.00,51.81
1e-05,Sorted,469,470,100.00,51.91
1e-05,Sorted,470,471,100.00,52.02
1e-05,Sorted,471,472,0.00,51.91
1e-05,Sorted,472,473,0.00,51.80
1e-05,Sorted,473,474,0.00,51.69
1e-05,Sorted,474,475,100.00,51.79
1e-05,Sorted,475,476,0.00,51.68
1e-05,Sorted,476,477,100.00,51.78
1e-05,Sorted,477,478,0.00,51.67
1e-05,Sorted,478,479,0.00,51.57
1e-05,Sorted,479,480,100.00,51.67
1e-05,Sorted,480,481,0.00,51.56
1e-05,Sorted,481,482,0.00,51.45
1e-05,Sorted,482,483,0.00,51.35
1e-05,Sorted,483,484,0.00,51.24
1e-05,Sorted,484,485,100.00,51.34
1e-05,Sorted,485,486,0.00,51.23
1e-05,Sorted,486,487,100.00,51.33
1e-05,Sorted,487,488,0.00,51.23
1e-05,Sorted,488,489,0.00,51.12
1e-05,Sorted,489,490,100.00,51.22
1e-05,Sorted,490,491,100.00,51.32
1e-05,Sorted,491,492,100.00,51.42
1e-05,Sorted,492,493,100.00,51.52
1e-05,Sorted,493,494,0.00,51.42
1e-05,Sorted,494,495,0.00,51.31
1e-05,Sorted,495,496,0.00,51.21
1e-05,Sorted,496,497,0.00,51.11
1e-05,Sorted,497,498,0.00,51.00
1e-05,Sorted,498,499,0.00,50.90
1e-05,Sorted,499,500,100.00,51.00
